pair_id,ref_index,kind,expected,operator,status,candidates,matched,predicted_type,type_correct,coverage,precision,iou
R00067,1,MUTATION,T2,t2_change_int_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00067,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5,1.0,0.5
R00067,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6452,0.9302,0.6154
R00068,0,CLONE_INTERVAL,T2,t2_rename_local,ok,1,True,T2,True,1.0,0.5455,0.5455
R00068,1,MUTATION,T2,t2_rename_local,ok,5,True,T2,True,1.0,1.0,1.0
R00068,1,MUTATION,T2,t2_rename_local,ok,5,True,T2,True,1.0,1.0,1.0
R00068,3,UNTOUCHED,T1,none,ok,5,True,T1,True,0.4,1.0,0.4
R00068,4,UNTOUCHED,T1,none,ok,5,True,T1,True,0.75,1.0,0.75
R00069,0,CLONE_INTERVAL,T2,t2_rename_local,ok,1,True,T2,True,0.9231,0.7059,0.6667
R00069,1,MUTATION,T2,t2_rename_local,ok,5,True,T2,True,1.0,1.0,1.0
R00069,1,MUTATION,T2,t2_rename_local,ok,5,True,T2,True,1.0,1.0,1.0
R00069,3,UNTOUCHED,T1,none,ok,5,True,T1,True,0.6667,1.0,0.6667
R00069,4,UNTOUCHED,T1,none,ok,5,True,T1,True,0.5,1.0,0.5
R00070,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,1.0,0.4167,0.4167
R00070,1,MUTATION,T3,t3_wrap_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00070,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.8182,1.0,0.8182
R00070,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6,0.3333,0.2727
R00071,0,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T1,True,1.0,0.4615,0.4615
R00071,1,MUTATION,T1,t1_reindent,ok,1,True,T1,True,0.8333,0.4167,0.3846
R00071,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.75,0.25,0.2308
R00071,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.8,0.3333,0.3077
R00072,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,1.0,0.5882,0.5882
R00072,1,MUTATION,T1,t1_add_block_comment,ok,1,True,T1,True,1.0,0.0769,0.0769
R00072,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1538,0.1429
R00072,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.5,0.2308,0.1875
R00073,0,CLONE_INTERVAL,T2,t2_change_int_literal,ok,3,False,,False,0.0,0.0,0.0
R00073,1,MUTATION,T2,t2_change_int_literal,ok,3,False,,False,0.0,0.0,0.0
R00073,2,UNTOUCHED,T1,none,ok,3,False,,False,0.0,0.0,0.0
R00073,3,UNTOUCHED,T1,none,ok,3,False,,False,0.0,0.0,0.0
R00074,0,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T2,True,1.0,0.0748,0.0748
R00074,1,MUTATION,T2,t2_change_string_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00074,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7455,0.9762,0.7321
R00074,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7391,0.8947,0.68
R00075,0,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T1,True,1.0,0.2,0.2
R00075,1,MUTATION,T1,t1_reindent,ok,1,True,T1,True,0.8333,0.2083,0.2
R00075,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.0833,0.08
R00075,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.4167,0.3448
R00076,0,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,1.0,0.3125,0.3125
R00076,1,MUTATION,T3,t3_delete_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00076,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.3333,0.2857
R00076,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7,1.0,0.7
R00077,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,0.8333,0.0704,0.0694
R00077,1,MUTATION,T1,t1_add_block_comment,ok,1,True,T1,True,1.0,0.0156,0.0156
R00077,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.5,0.0312,0.0303
R00077,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.3333,0.0156,0.0152
R00078,0,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,1.0,0.28,0.28
R00078,1,MUTATION,T3,t3_insert_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00078,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.3333,0.5,0.25
R00078,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5556,0.6667,0.4348
R00079,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,0.7778,0.4118,0.3684
R00079,1,MUTATION,T3,t3_wrap_statement,ok,3,True,T3,True,1.0,0.5,0.5
R00079,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.25,0.25,0.1429
R00079,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5,0.6667,0.4
R00080,0,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,1.0,0.4286,0.4286
R00080,1,MUTATION,T3,t3_insert_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00080,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.4,0.2857,0.2
R00080,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5,1.0,0.5
R00081,0,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T2,True,1.0,0.7727,0.7727
R00081,1,MUTATION,T2,t2_change_string_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00081,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.75,0.4286,0.375
R00081,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.2222,0.2
R00082,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,1.0,0.625,0.625
R00082,1,MUTATION,T3,t3_wrap_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00082,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6,0.6,0.4286
R00082,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.75,0.3333,0.3
R00083,0,CLONE_INTERVAL,T1,t1_add_blank_line,ok,1,True,T1,True,0.8571,0.1875,0.1818
R00083,1,MUTATION,T1,t1_add_blank_line,ok,1,False,,False,0.0,0.0,0.0
R00083,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.3333,0.087,0.0741
R00083,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.5,0.2174,0.1786
R00084,0,CLONE_INTERVAL,T2,t2_change_int_literal,ok,1,True,T2,True,1.0,0.4737,0.4737
R00084,1,MUTATION,T2,t2_change_int_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00084,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.75,0.6,0.5
R00084,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.625,0.5556,0.4167
R00085,0,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T1,True,1.0,0.3529,0.3529
R00085,1,MUTATION,T1,t1_reindent,ok,1,True,T1,True,0.8333,0.3846,0.3571
R00085,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1538,0.1429
R00085,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6,0.4615,0.3529
R00086,0,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T1,True,1.0,0.4615,0.4615
R00086,1,MUTATION,T1,t1_reindent,ok,1,True,T1,True,0.8333,0.4545,0.4167
R00086,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1818,0.1667
R00086,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.3636,0.3077
R00087,0,CLONE_INTERVAL,T2,t2_change_int_literal,ok,1,True,T2,True,1.0,0.5385,0.5385
R00087,1,MUTATION,T2,t2_change_int_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00087,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,1.0,0.6667
R00087,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6,0.4286,0.3333
R00088,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,0.8571,0.375,0.3529
R00088,1,MUTATION,T1,t1_add_block_comment,ok,1,False,,False,0.0,0.0,0.0
R00088,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1538,0.1429
R00088,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.4615,0.375
R00089,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,0.75,0.0909,0.0882
R00089,1,MUTATION,T3,t3_wrap_statement,ok,3,True,T3,True,1.0,0.5,0.5
R00089,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.8571,1.0,0.8571
R00089,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6087,0.3043,0.2545
R00090,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,1.0,0.3043,0.3043
R00090,1,MUTATION,T3,t3_wrap_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00090,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.75,0.75,0.6
R00090,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7143,0.7143,0.5556
R00091,0,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,1.0,0.4545,0.4545
R00091,1,MUTATION,T3,t3_delete_statement,ok,4,True,T2,False,1.0,0.25,0.25
R00091,2,UNTOUCHED,T1,none,ok,4,True,T1,True,0.6667,0.3333,0.2857
R00091,3,UNTOUCHED,T1,none,ok,4,True,T2,False,0.4,0.5,0.2857
R00092,0,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.6429,0.6429
R00092,1,MUTATION,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.0909,0.0909
R00092,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.75,0.2727,0.25
R00092,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1818,0.1667
R00093,0,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,1.0,0.6667,0.6667
R00093,1,MUTATION,T3,t3_delete_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00093,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6,1.0,0.6
R00093,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.3333,0.1667,0.125
R00094,0,CLONE_INTERVAL,T2,t2_change_int_literal,ok,1,True,T2,True,0.8571,0.4615,0.4286
R00094,1,MUTATION,T2,t2_change_int_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00094,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.3333,0.3333,0.2
R00094,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.625,0.7143,0.5
R00095,0,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T1,True,1.0,0.7,0.7
R00095,1,MUTATION,T1,t1_reindent,ok,1,True,T1,True,0.8571,0.6667,0.6
R00095,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.4,0.2222,0.1667
R00095,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.3333,0.1111,0.0909
R00096,0,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T2,True,1.0,0.3,0.3
R00096,1,MUTATION,T2,t2_change_string_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00096,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.8,0.5,0.4444
R00096,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.8571,0.6
R00097,0,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T1,True,1.0,0.4286,0.4286
R00097,1,MUTATION,T1,t1_reindent,ok,1,True,T1,True,0.8333,0.4545,0.4167
R00097,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.0769,0.0909,0.0435
R00097,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.625,0.4545,0.3571
R00098,0,CLONE_INTERVAL,T1,t1_add_blank_line,ok,1,True,T1,True,1.0,0.2059,0.2059
R00098,1,MUTATION,T1,t1_add_blank_line,ok,1,True,T1,True,1.0,0.037,0.037
R00098,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.2222,0.2
R00098,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6818,0.5556,0.4412
R00099,0,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.375,0.375
R00099,1,MUTATION,T1,t1_add_eol_comment,ok,1,False,,False,0.0,0.0,0.0
R00099,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1538,0.1429
R00099,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6,0.2308,0.2
R00100,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,2,True,T3,True,1.0,0.4474,0.4474
R00100,1,MUTATION,T3,t3_wrap_statement,ok,18,True,T3,True,1.0,0.5,0.5
R00100,2,UNTOUCHED,T1,none,ok,18,True,T1,True,0.3333,0.1429,0.1111
R00100,3,UNTOUCHED,T1,none,ok,18,True,T1,True,0.5,0.0909,0.0833
R00101,0,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,1.0,0.1875,0.1875
R00101,1,MUTATION,T3,t3_insert_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00101,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5,0.6667,0.4
R00101,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5556,0.2273,0.1923
R00102,0,CLONE_INTERVAL,T3,t3_delete_statement,ok,2,True,T3,True,0.8,0.3636,0.3333
R00102,1,MUTATION,T3,t3_delete_statement,ok,4,True,T3,True,1.0,1.0,1.0
R00102,2,UNTOUCHED,T1,none,ok,4,True,T1,True,0.6667,0.3333,0.2857
R00102,3,UNTOUCHED,T1,none,ok,4,True,T1,True,0.5,1.0,0.5
R00103,0,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T2,True,1.0,0.4286,0.4286
R00103,1,MUTATION,T2,t2_change_string_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00103,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.6667,0.5
R00103,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5714,0.5,0.3636
R00104,0,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,1.0,0.5417,0.5417
R00104,1,MUTATION,T3,t3_insert_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00104,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.6667,0.5
R00104,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6,0.4286,0.3333
R00105,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,1.0,0.5455,0.5455
R00105,1,MUTATION,T1,t1_add_block_comment,ok,1,True,T1,True,1.0,0.05,0.05
R00105,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.8571,0.3,0.2857
R00105,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.8,0.2,0.1905
R00106,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,1.0,0.3462,0.3462
R00106,1,MUTATION,T3,t3_wrap_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00106,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.1818,0.1667
R00106,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.4444,0.3636
R00107,0,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T1,True,1.0,0.3,0.3
R00107,1,MUTATION,T1,t1_reindent,ok,1,True,T1,True,0.8333,0.3333,0.3125
R00107,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.3333,0.0667,0.0588
R00107,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6429,0.6,0.45
R00108,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,0.8571,0.2222,0.2143
R00108,1,MUTATION,T1,t1_add_block_comment,ok,1,False,,False,0.0,0.0,0.0
R00108,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.0909,0.087
R00108,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.7,0.6364,0.5
R00109,0,CLONE_INTERVAL,T2,t2_rename_local,ok,1,True,T2,True,1.0,0.4706,0.4706
R00109,1,MUTATION,T2,t2_rename_local,ok,3,True,T2,True,1.0,1.0,1.0
R00109,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.75,0.75,0.6
R00109,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5714,1.0,0.5714
R00110,0,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T2,True,0.9231,0.5,0.48
R00110,1,MUTATION,T2,t2_change_string_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00110,2,UNTOUCHED,T1,none,ok,3,False,,False,0.0,0.0,0.0
R00110,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.5,0.4
R00111,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,1.0,0.2727,0.2727
R00111,1,MUTATION,T1,t1_add_block_comment,ok,1,True,T1,True,1.0,0.0556,0.0556
R00111,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.8333,0.5556,0.5
R00111,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.5,0.1667,0.1429
R00112,0,CLONE_INTERVAL,T1,t1_add_blank_line,ok,1,True,T1,True,1.0,0.2692,0.2692
R00112,1,MUTATION,T1,t1_add_blank_line,ok,1,True,T1,True,1.0,0.0455,0.0455
R00112,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.9,0.4091,0.3913
R00112,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6364,0.3182,0.2692
R00113,0,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,1.0,0.8065,0.8065
R00113,1,MUTATION,T3,t3_insert_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00113,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.087,0.0833
R00113,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5,1.0,0.5
R00114,0,CLONE_INTERVAL,T1,t1_add_blank_line,ok,1,True,T1,True,0.7143,0.4167,0.3571
R00114,1,MUTATION,T1,t1_add_blank_line,ok,1,False,,False,0.0,0.0,0.0
R00114,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1818,0.1667
R00114,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.3636,0.3077
R00115,0,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,1.0,0.25,0.25
R00115,1,MUTATION,T3,t3_insert_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00115,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5,0.2,0.1667
R00115,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.8421,0.5926
R00116,0,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,1.0,0.2381,0.2381
R00116,1,MUTATION,T3,t3_delete_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00116,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.75,0.4286,0.375
R00116,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6429,1.0,0.6429
R00117,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,1.0,0.3571,0.3571
R00117,1,MUTATION,T3,t3_wrap_statement,ok,5,True,T3,True,1.0,1.0,1.0
R00117,2,UNTOUCHED,T1,none,ok,5,True,T1,True,0.6667,0.4444,0.3636
R00117,3,UNTOUCHED,T1,none,ok,5,True,T1,True,0.3333,0.5,0.25
R00118,0,CLONE_INTERVAL,T2,t2_change_int_literal,ok,1,True,T2,True,1.0,0.6875,0.6875
R00118,1,MUTATION,T2,t2_change_int_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00118,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.6667,0.5
R00118,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5,0.25,0.2
R00119,0,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T1,True,1.0,0.3333,0.3333
R00119,1,MUTATION,T1,t1_reindent,ok,1,True,T1,True,0.8333,0.3571,0.3333
R00119,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1429,0.1333
R00119,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6364,0.5,0.3889
R00120,0,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T1,True,1.0,0.4706,0.4706
R00120,1,MUTATION,T1,t1_reindent,ok,1,True,T1,True,0.875,0.5,0.4667
R00120,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.0714,0.069
R00120,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.7059,0.4286,0.3636
R00121,0,CLONE_INTERVAL,T1,t1_add_blank_line,ok,1,True,T1,True,1.0,0.4615,0.4615
R00121,1,MUTATION,T1,t1_add_blank_line,ok,1,True,T1,True,1.0,0.0909,0.0909
R00121,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1818,0.1667
R00121,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.5,0.2727,0.2143
R00122,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,0.8571,0.5455,0.5
R00122,1,MUTATION,T1,t1_add_block_comment,ok,1,False,,False,0.0,0.0,0.0
R00122,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1818,0.1667
R00122,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.75,0.2727,0.25
R00123,0,CLONE_INTERVAL,T2,t2_change_string_literal,ok,2,True,T2,True,1.0,0.2333,0.2333
R00123,1,MUTATION,T2,t2_change_string_literal,ok,4,True,T2,True,1.0,1.0,1.0
R00123,2,UNTOUCHED,T1,none,ok,4,True,T1,True,0.7,0.7778,0.5833
R00123,3,UNTOUCHED,T1,none,ok,4,True,T1,True,0.6667,0.1538,0.1429
R00124,0,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,1.0,0.2778,0.2778
R00124,1,MUTATION,T3,t3_delete_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00124,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.4,0.3333
R00124,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.8889,0.6154
R00125,0,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T1,True,0.9474,0.5455,0.5294
R00125,1,MUTATION,T1,t1_reindent,ok,1,True,T1,True,0.6842,0.52,0.4194
R00125,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.08,0.0769
R00125,4,UNTOUCHED,T1,none,ok,1,True,T1,True,0.8,0.16,0.1538
R00126,0,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T1,True,1.0,0.7407,0.7407
R00126,1,MUTATION,T1,t1_reindent,ok,1,True,T1,True,0.85,0.7083,0.6296
R00126,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.8333,0.2083,0.2
R00126,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.0833,0.08
R00127,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,1.0,0.4,0.4
R00127,1,MUTATION,T1,t1_add_block_comment,ok,1,False,,False,0.0,0.0,0.0
R00127,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.875,0.3889,0.3684
R00127,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.5556,0.2778,0.2273
R00128,0,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.375,0.375
R00128,1,MUTATION,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.0769,0.0769
R00128,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.75,0.4615,0.4
R00128,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6,0.2308,0.2
R00129,0,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T1,True,0.8571,0.4615,0.4286
R00129,1,MUTATION,T1,t1_reindent,ok,1,True,T1,True,0.7143,0.4167,0.3571
R00129,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1667,0.1538
R00129,4,UNTOUCHED,T1,none,ok,1,True,T1,True,0.3333,0.0833,0.0714
R00130,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,0.8571,0.5455,0.5
R00130,1,MUTATION,T1,t1_add_block_comment,ok,1,False,,False,0.0,0.0,0.0
R00130,2,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6,0.2727,0.2308
R00130,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1818,0.1667
R00131,0,CLONE_INTERVAL,T2,t2_change_int_literal,ok,1,True,T2,True,1.0,0.4,0.4
R00131,1,MUTATION,T2,t2_change_int_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00131,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7143,1.0,0.7143
R00131,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.625,0.5,0.3846
R00132,0,CLONE_INTERVAL,T1,t1_reindent,ok,1,False,,False,0.6667,0.6667,0.5
R00132,1,MUTATION,T1,t1_reindent,ok,1,True,T1,True,0.6667,0.6667,0.5
R00132,2,UNTOUCHED,T1,none,ok,1,False,,False,0.0,0.0,0.0
R00132,3,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.3333,0.2857
R00133,0,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,1.0,0.4286,0.4286
R00133,1,MUTATION,T3,t3_insert_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00133,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.2857,0.25
R00133,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7143,0.8333,0.625
R00134,0,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,1.0,0.4706,0.4706
R00134,1,MUTATION,T3,t3_delete_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00134,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.3333,0.2857
R00134,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5,0.5714,0.3636
R00135,0,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T2,True,0.9167,0.275,0.2683
R00135,1,MUTATION,T2,t2_change_string_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00135,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.75,0.3333,0.3
R00135,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5667,0.8947,0.5312
R00136,0,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,1.0,0.2727,0.2727
R00136,1,MUTATION,T3,t3_insert_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00136,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.6667,0.5
R00136,3,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.7143,0.5263
R00137,0,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,1.0,0.3571,0.3571
R00137,1,MUTATION,T3,t3_delete_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00137,2,UNTOUCHED,T1,none,ok,3,True,T1,True,0.75,0.5,0.4286
