pair_id,ref_index,kind,expected,operator,status,candidates,matched,predicted_type,type_correct,coverage,precision,iou
R00037,4,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.05,0.0488
R00037,5,UNTOUCHED,T1,none,ok,3,True,T1,True,0.3333,0.025,0.0238
R00037,6,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5,0.05,0.0476
R00037,7,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.2941,0.2564
R00038,0,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,0.8571,0.2143,0.2069
R00038,1,MUTATION,T3,t3_delete_statement,ok,6,True,T2,False,1.0,1.0,1.0
R00038,2,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,0.8,0.1429,0.1379
R00038,3,MUTATION,T3,t3_delete_statement,ok,6,True,T3,True,1.0,1.0,1.0
R00038,4,UNTOUCHED,T1,none,ok,6,True,T1,True,0.8571,0.8571,0.75
R00038,5,UNTOUCHED,T1,none,ok,6,True,T1,True,0.6667,0.3333,0.2857
R00038,6,UNTOUCHED,T1,none,ok,6,True,T1,True,0.6154,0.6667,0.4706
R00039,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,0.7143,0.0943,0.0909
R00039,1,MUTATION,T1,t1_add_block_comment,ok,1,False,,False,0.0,0.0,0.0
R00039,2,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,1.0,0.1346,0.1346
R00039,3,MUTATION,T1,t1_add_block_comment,ok,1,False,,False,0.0,0.0,0.0
R00039,4,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.0488,0.0476
R00039,5,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.0488,0.0476
R00039,6,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6316,0.2927,0.25
R00040,0,CLONE_INTERVAL,T1,t1_add_blank_line,ok,1,True,T3,False,0.8571,0.0789,0.0789
R00040,1,MUTATION,T1,t1_add_blank_line,ok,3,False,,False,0.0,0.0,0.0
R00040,2,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,False,,False,0.5,0.0533,0.0506
R00040,3,MUTATION,T3,t3_delete_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00040,4,UNTOUCHED,T1,none,ok,3,True,T1,True,0.75,0.1111,0.1071
R00040,5,UNTOUCHED,T1,none,ok,3,True,T1,True,0.8571,0.2222,0.2143
R00040,6,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7209,0.9688,0.7045
R00041,0,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T2,False,1.0,0.3448,0.3448
R00041,1,MUTATION,T1,t1_reindent,ok,3,True,T1,True,0.9,0.5294,0.5
R00041,2,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T2,True,1.0,0.3103,0.3103
R00041,3,MUTATION,T2,t2_change_string_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00041,4,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6,0.1765,0.1579
R00041,5,UNTOUCHED,T1,none,ok,3,True,T1,True,0.75,0.1765,0.1667
R00041,6,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5,0.4,0.2857
R00042,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,0.8333,0.0543,0.0538
R00042,1,MUTATION,T1,t1_add_block_comment,ok,1,False,,False,0.0,0.0,0.0
R00042,2,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,1,True,T1,True,0.8333,0.0538,0.0532
R00042,3,MUTATION,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.0141,0.0141
R00042,4,UNTOUCHED,T1,none,ok,1,False,,False,0.0,0.0,0.0
R00042,5,UNTOUCHED,T1,none,ok,1,True,T1,True,0.5556,0.0704,0.0667
R00042,6,UNTOUCHED,T1,none,ok,1,False,,False,0.0,0.0,0.0
R00042,7,UNTOUCHED,T1,none,ok,1,True,T1,True,0.5556,0.0704,0.0667
R00043,0,CLONE_INTERVAL,T2,t2_change_int_literal,ok,1,True,T2,True,1.0,0.1818,0.1818
R00043,1,MUTATION,T2,t2_change_int_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00043,2,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T2,False,1.0,0.2424,0.2424
R00043,3,MUTATION,T1,t1_reindent,ok,3,True,T1,True,0.625,0.2381,0.2083
R00043,4,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.5,0.4
R00043,5,UNTOUCHED,T1,none,ok,3,True,T1,True,0.8,0.5714,0.5
R00043,6,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.0952,0.0909
R00044,0,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,1.0,0.2222,0.2222
R00044,1,MUTATION,T3,t3_wrap_statement,ok,5,True,T3,True,1.0,1.0,1.0
R00044,2,CLONE_INTERVAL,T2,t2_change_int_literal,ok,1,True,T3,False,1.0,0.2069,0.2069
R00044,3,MUTATION,T2,t2_change_int_literal,ok,5,True,T2,True,1.0,1.0,1.0
R00044,4,UNTOUCHED,T1,none,ok,5,True,T1,True,0.8,0.8,0.6667
R00044,5,UNTOUCHED,T1,none,ok,5,True,T1,True,0.75,0.3333,0.3
R00044,6,UNTOUCHED,T1,none,ok,5,True,T1,True,0.625,0.625,0.4545
R00045,0,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T3,False,1.0,0.1935,0.1935
R00045,1,MUTATION,T1,t1_reindent,ok,3,True,T1,True,1.0,0.25,0.25
R00045,2,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,1.0,0.3871,0.3871
R00045,3,MUTATION,T3,t3_insert_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00045,4,UNTOUCHED,T1,none,ok,3,True,T1,True,0.75,0.125,0.12
R00045,5,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7143,0.2083,0.1923
R00045,6,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,1.0,0.6667
R00046,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,8,True,T1,True,0.9,0.2571,0.25
R00046,1,MUTATION,T1,t1_add_block_comment,ok,8,False,,False,0.0,0.0,0.0
R00046,2,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,8,True,T1,True,1.0,0.2286,0.2286
R00046,3,MUTATION,T1,t1_add_eol_comment,ok,8,False,,False,0.0,0.0,0.0
R00046,4,UNTOUCHED,T1,none,ok,8,True,T1,True,0.6,0.1111,0.1034
R00046,5,UNTOUCHED,T1,none,ok,8,True,T1,True,0.8571,0.2222,0.2143
R00046,6,UNTOUCHED,T1,none,ok,8,True,T1,True,0.75,0.2222,0.2069
R00047,0,CLONE_INTERVAL,T2,t2_rename_local,ok,1,False,,False,0.5,0.1429,0.125
R00047,1,MUTATION,T2,t2_rename_local,ok,3,False,,False,0.0,0.0,0.0
R00047,2,CLONE_INTERVAL,T2,t2_change_int_literal,ok,1,True,T2,True,1.0,0.4286,0.4286
R00047,3,MUTATION,T2,t2_change_int_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00047,4,UNTOUCHED,T1,none,ok,3,False,,False,0.0,0.0,0.0
R00047,5,UNTOUCHED,T1,none,ok,3,True,T1,True,1.0,0.375,0.375
R00047,6,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5714,0.5,0.3636
R00048,0,CLONE_INTERVAL,T1,t1_add_block_comment,ok,2,True,T1,True,1.0,0.3611,0.3611
R00048,1,MUTATION,T1,t1_add_block_comment,ok,2,True,T1,True,1.0,0.0345,0.0345
R00048,2,CLONE_INTERVAL,T2,t2_rename_local,ok,2,False,,False,0.0,0.0,0.0
R00048,3,MUTATION,T2,t2_rename_local,ok,2,False,,False,0.0,0.0,0.0
R00048,4,UNTOUCHED,T1,none,ok,2,True,T1,True,0.8,0.2759,0.2581
R00048,5,UNTOUCHED,T1,none,ok,2,True,T1,True,0.6667,0.069,0.0667
R00048,6,UNTOUCHED,T1,none,ok,2,False,,False,0.0,0.0,0.0
R00048,7,UNTOUCHED,T1,none,ok,2,False,,False,0.0,0.0,0.0
R00049,0,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,0.9474,0.1682,0.1667
R00049,1,MUTATION,T3,t3_delete_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00049,2,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T3,False,0.875,0.0648,0.0648
R00049,3,MUTATION,T1,t1_add_block_comment,ok,3,False,,False,0.0,0.0,0.0
R00049,4,UNTOUCHED,T1,none,ok,3,True,T1,True,0.3333,0.25,0.1667
R00049,5,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.0253,0.025
R00049,6,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5,0.0253,0.0247
R00049,7,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.1266,0.119
R00050,0,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T2,False,1.0,0.2812,0.2812
R00050,1,MUTATION,T1,t1_reindent,ok,5,True,T1,True,0.7778,0.35,0.3182
R00050,2,CLONE_INTERVAL,T2,t2_rename_local,ok,1,True,T2,True,0.8571,0.1875,0.1818
R00050,3,MUTATION,T2,t2_rename_local,ok,5,True,T2,True,1.0,1.0,1.0
R00050,3,MUTATION,T2,t2_rename_local,ok,5,True,T2,True,1.0,0.5,0.5
R00050,3,MUTATION,T2,t2_rename_local,ok,5,True,T2,True,1.0,0.5,0.5
R00050,6,UNTOUCHED,T1,none,ok,5,True,T1,True,0.75,0.15,0.1429
R00050,7,UNTOUCHED,T1,none,ok,5,True,T1,True,0.8571,0.3,0.2857
R00050,8,UNTOUCHED,T1,none,ok,5,True,T1,True,0.6667,0.1,0.0952
R00050,9,UNTOUCHED,T1,none,ok,5,True,T1,True,0.625,1.0,0.625
R00051,0,CLONE_INTERVAL,T2,t2_rename_local,ok,1,False,,False,0.3333,0.08,0.069
R00051,1,MUTATION,T2,t2_rename_local,ok,7,True,T2,True,1.0,1.0,1.0
R00051,1,MUTATION,T2,t2_rename_local,ok,7,True,T2,True,1.0,1.0,1.0
R00051,1,MUTATION,T2,t2_rename_local,ok,7,True,T2,True,1.0,1.0,1.0
R00051,2,CLONE_INTERVAL,T2,t2_rename_local,ok,1,True,T2,True,0.9474,0.72,0.6923
R00051,3,MUTATION,T2,t2_rename_local,ok,7,True,T2,True,1.0,1.0,1.0
R00051,3,MUTATION,T2,t2_rename_local,ok,7,True,T2,True,1.0,1.0,1.0
R00051,3,MUTATION,T2,t2_rename_local,ok,7,True,T2,True,1.0,1.0,1.0
R00051,6,UNTOUCHED,T1,none,ok,7,False,,False,0.0,0.0,0.0
R00051,7,UNTOUCHED,T1,none,ok,7,True,T1,True,0.8,0.4444,0.4
R00051,8,UNTOUCHED,T1,none,ok,7,True,T1,True,0.25,1.0,0.25
R00052,0,CLONE_INTERVAL,T1,t1_add_blank_line,ok,2,False,,False,0.0,0.0,0.0
R00052,1,MUTATION,T1,t1_add_blank_line,ok,2,False,,False,0.0,0.0,0.0
R00052,2,CLONE_INTERVAL,T3,t3_wrap_statement,ok,2,False,,False,0.0,0.0,0.0
R00052,3,MUTATION,T3,t3_wrap_statement,ok,2,False,,False,0.0,0.0,0.0
R00052,4,UNTOUCHED,T1,none,ok,2,False,,False,0.0,0.0,0.0
R00052,5,UNTOUCHED,T1,none,ok,2,False,,False,0.0,0.0,0.0
R00052,6,UNTOUCHED,T1,none,ok,2,False,,False,0.0,0.0,0.0
R00052,7,UNTOUCHED,T1,none,ok,2,False,,False,0.0,0.0,0.0
R00053,0,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,1.0,0.2609,0.2609
R00053,1,MUTATION,T3,t3_insert_statement,ok,5,True,T3,True,1.0,1.0,1.0
R00053,2,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,1.0,0.2609,0.2609
R00053,3,MUTATION,T3,t3_insert_statement,ok,5,True,T3,True,1.0,1.0,1.0
R00053,4,UNTOUCHED,T1,none,ok,5,True,T1,True,0.75,0.6,0.5
R00053,5,UNTOUCHED,T1,none,ok,5,True,T1,True,0.6667,0.3333,0.2857
R00053,6,UNTOUCHED,T1,none,ok,5,True,T1,True,0.5,0.6,0.375
R00054,0,CLONE_INTERVAL,T1,t1_add_blank_line,ok,1,True,T1,True,0.8889,0.3478,0.3333
R00054,1,MUTATION,T1,t1_add_blank_line,ok,1,False,,False,0.0,0.0,0.0
R00054,2,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.2609,0.2609
R00054,3,MUTATION,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.0556,0.0556
R00054,4,UNTOUCHED,T1,none,ok,1,True,T1,True,0.8,0.2222,0.2105
R00054,5,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1111,0.1053
R00054,6,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1111,0.1053
R00055,0,CLONE_INTERVAL,T1,t1_reindent,ok,2,True,T1,True,1.0,0.84,0.84
R00055,1,MUTATION,T1,t1_reindent,ok,4,True,T1,True,0.7143,0.7895,0.6
R00055,2,CLONE_INTERVAL,T2,t2_rename_local,ok,2,True,T2,True,1.0,0.4737,0.4737
R00055,3,MUTATION,T2,t2_rename_local,ok,4,True,T2,True,1.0,1.0,1.0
R00055,4,UNTOUCHED,T1,none,ok,4,True,T1,True,0.6667,0.1053,0.1
R00055,5,UNTOUCHED,T1,none,ok,4,True,T1,True,0.6667,0.1053,0.1
R00055,6,UNTOUCHED,T1,none,ok,4,True,T1,True,0.8,0.5,0.4444
R00055,7,UNTOUCHED,T1,none,ok,4,True,T1,True,0.5714,1.0,0.5714
R00056,0,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,1.0,0.1429,0.1429
R00056,1,MUTATION,T3,t3_delete_statement,ok,5,True,T3,True,1.0,1.0,1.0
R00056,2,CLONE_INTERVAL,T2,t2_change_int_literal,ok,1,True,T3,False,1.0,0.1667,0.1667
R00056,3,MUTATION,T2,t2_change_int_literal,ok,5,True,T2,True,1.0,1.0,1.0
R00056,4,UNTOUCHED,T1,none,ok,5,True,T1,True,0.8333,1.0,0.8333
R00056,5,UNTOUCHED,T1,none,ok,5,True,T1,True,0.6923,0.6923,0.5294
R00056,6,UNTOUCHED,T1,none,ok,5,True,T1,True,0.5714,0.5714,0.4
R00057,0,CLONE_INTERVAL,T1,t1_reindent,ok,1,False,,False,0.6667,0.0412,0.0404
R00057,1,MUTATION,T1,t1_reindent,ok,1,True,T1,True,0.6667,0.0471,0.046
R00057,3,CLONE_INTERVAL,T1,t1_add_block_comment,ok,1,True,T1,True,0.8571,0.0619,0.0612
R00057,4,MUTATION,T1,t1_add_block_comment,ok,1,False,,False,0.0,0.0,0.0
R00057,5,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.0235,0.0233
R00057,6,UNTOUCHED,T1,none,ok,1,True,T1,True,0.5714,0.0471,0.0455
R00057,7,UNTOUCHED,T1,none,ok,1,True,T1,True,0.625,0.0588,0.0568
R00057,8,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.0706,0.0682
R00058,0,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.1765,0.1765
R00058,1,MUTATION,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.0357,0.0357
R00058,2,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T1,True,1.0,0.2353,0.2353
R00058,3,MUTATION,T1,t1_reindent,ok,1,True,T1,True,0.75,0.2143,0.2
R00058,4,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.0714,0.069
R00058,5,UNTOUCHED,T1,none,ok,1,True,T1,True,0.75,0.4286,0.375
R00058,6,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.0714,0.069
R00059,0,CLONE_INTERVAL,T2,t2_change_int_literal,ok,1,True,T2,True,1.0,0.303,0.303
R00059,1,MUTATION,T2,t2_change_int_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00059,2,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T2,False,1.0,0.1818,0.1818
R00059,3,MUTATION,T1,t1_reindent,ok,3,True,T1,True,0.8333,0.25,0.2381
R00059,4,UNTOUCHED,T1,none,ok,3,True,T1,True,0.8333,1.0,0.8333
R00059,5,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6,0.3,0.25
R00059,6,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6667,0.1,0.0952
R00060,0,CLONE_INTERVAL,T2,t2_rename_local,ok,1,False,,False,0.0,0.0,0.0
R00060,1,MUTATION,T2,t2_rename_local,ok,1,False,,False,0.0,0.0,0.0
R00060,2,CLONE_INTERVAL,T1,t1_add_blank_line,ok,1,True,T1,True,0.8889,0.6154,0.5714
R00060,3,MUTATION,T1,t1_add_blank_line,ok,1,False,,False,0.0,0.0,0.0
R00060,4,UNTOUCHED,T1,none,ok,1,False,,False,0.0,0.0,0.0
R00060,5,UNTOUCHED,T1,none,ok,1,True,T1,True,0.4444,0.3636,0.25
R00060,6,UNTOUCHED,T1,none,ok,1,True,T1,True,0.1429,0.0909,0.0588
R00061,0,CLONE_INTERVAL,T2,t2_change_int_literal,ok,2,True,T2,True,1.0,0.4783,0.4783
R00061,1,MUTATION,T2,t2_change_int_literal,ok,4,True,T2,True,1.0,1.0,1.0
R00061,2,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,2,True,T1,True,1.0,0.75,0.75
R00061,3,MUTATION,T1,t1_add_eol_comment,ok,4,False,,False,0.0,0.0,0.0
R00061,4,UNTOUCHED,T1,none,ok,4,True,T1,True,0.6667,0.5,0.4
R00061,5,UNTOUCHED,T1,none,ok,4,True,T1,True,0.5,0.2308,0.1875
R00061,6,UNTOUCHED,T1,none,ok,4,True,T1,True,0.6,0.1579,0.1429
R00061,7,UNTOUCHED,T1,none,ok,4,True,T1,True,0.6667,0.1053,0.1
R00062,0,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.125,0.125
R00062,1,MUTATION,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.0263,0.0263
R00062,2,CLONE_INTERVAL,T1,t1_add_blank_line,ok,1,True,T1,True,1.0,0.1915,0.1915
R00062,3,MUTATION,T1,t1_add_blank_line,ok,1,False,,False,0.0,0.0,0.0
R00062,4,UNTOUCHED,T1,none,ok,1,True,T1,True,0.8889,0.2105,0.2051
R00062,5,UNTOUCHED,T1,none,ok,1,True,T1,True,1.0,0.0789,0.0789
R00062,6,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6364,0.3684,0.3043
R00063,0,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,1.0,0.1786,0.1786
R00063,1,MUTATION,T3,t3_delete_statement,ok,7,True,T3,True,1.0,1.0,1.0
R00063,2,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,1.0,0.2222,0.2222
R00063,3,MUTATION,T3,t3_wrap_statement,ok,7,True,T3,True,1.0,1.0,1.0
R00063,4,UNTOUCHED,T1,none,ok,7,True,T1,True,0.8,1.0,0.8
R00063,5,UNTOUCHED,T1,none,ok,7,True,T1,True,0.6,0.375,0.3
R00063,6,UNTOUCHED,T1,none,ok,7,True,T1,True,0.5714,0.8,0.5
R00064,0,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,1,True,T3,False,0.8333,0.0581,0.0575
R00064,1,MUTATION,T1,t1_add_eol_comment,ok,3,True,T1,True,1.0,0.0222,0.0222
R00064,2,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,0.8333,0.0595,0.0588
R00064,3,MUTATION,T3,t3_wrap_statement,ok,3,True,T3,True,1.0,1.0,1.0
R00064,4,UNTOUCHED,T1,none,ok,3,False,,False,0.0,0.0,0.0
R00064,5,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5556,0.1111,0.102
R00064,6,UNTOUCHED,T1,none,ok,3,False,,False,0.0,0.0,0.0
R00064,7,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5556,0.2174,0.1852
R00065,0,CLONE_INTERVAL,T1,t1_add_blank_line,ok,1,True,T2,False,1.0,0.2069,0.2069
R00065,1,MUTATION,T1,t1_add_blank_line,ok,3,False,,False,0.0,0.0,0.0
R00065,2,CLONE_INTERVAL,T2,t2_rename_local,ok,1,True,T2,True,1.0,0.2333,0.2333
R00065,3,MUTATION,T2,t2_rename_local,ok,3,True,T2,True,1.0,1.0,1.0
R00065,4,UNTOUCHED,T1,none,ok,3,True,T1,True,0.8,0.25,0.2353
R00065,5,UNTOUCHED,T1,none,ok,3,True,T1,True,0.7143,0.3125,0.2778
R00065,6,UNTOUCHED,T1,none,ok,3,True,T1,True,0.5,1.0,0.5
R00066,0,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T1,True,1.0,0.1154,0.1154
R00066,1,MUTATION,T1,t1_reindent,ok,1,True,T1,True,1.0,0.1579,0.1579
R00066,2,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.1154,0.1154
R00066,3,MUTATION,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.0263,0.0263
R00066,4,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.0526,0.0513
R00066,5,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6875,0.5789,0.4583
R00066,6,UNTOUCHED,T1,none,ok,1,True,T1,True,0.5714,0.1053,0.0976
R00067,0,CLONE_INTERVAL,T2,t2_change_int_literal,ok,3,True,T2,True,1.0,0.2222,0.2222
R00067,1,MUTATION,T2,t2_change_int_literal,ok,5,True,T2,True,1.0,1.0,1.0
R00067,2,CLONE_INTERVAL,T1,t1_reindent,ok,3,True,T1,True,1.0,0.1935,0.1935
R00067,3,MUTATION,T1,t1_reindent,ok,5,True,T1,True,0.6667,0.1667,0.1538
R00067,4,UNTOUCHED,T1,none,ok,5,True,T1,True,0.6667,1.0,0.6667
R00067,5,UNTOUCHED,T1,none,ok,5,True,T1,True,0.6667,0.1053,0.1
R00067,6,UNTOUCHED,T1,none,ok,5,True,T1,True,0.6,0.125,0.1154
R00067,7,UNTOUCHED,T1,none,ok,5,True,T1,True,0.7143,0.4167,0.3571
R00068,0,CLONE_INTERVAL,T1,t1_reindent,ok,1,True,T1,True,1.0,0.1935,0.1935
R00068,1,MUTATION,T1,t1_reindent,ok,1,True,T1,True,1.0,0.2222,0.2222
R00068,2,CLONE_INTERVAL,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.2258,0.2258
R00068,3,MUTATION,T1,t1_add_eol_comment,ok,1,True,T1,True,1.0,0.037,0.037
R00068,4,UNTOUCHED,T1,none,ok,1,True,T1,True,0.75,0.1111,0.1071
R00068,5,UNTOUCHED,T1,none,ok,1,True,T1,True,0.8,0.2963,0.2759
R00068,6,UNTOUCHED,T1,none,ok,1,True,T1,True,0.6667,0.1481,0.1379
R00069,0,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,False,,False,0.6,0.1765,0.1579
R00069,1,MUTATION,T3,t3_delete_statement,ok,5,True,T3,True,1.0,1.0,1.0
R00069,2,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,False,,False,0.4444,0.2353,0.1818
R00069,3,MUTATION,T3,t3_delete_statement,ok,5,True,T3,True,1.0,1.0,1.0
R00069,4,UNTOUCHED,T1,none,ok,5,True,T1,True,0.5,1.0,0.5
R00069,5,UNTOUCHED,T1,none,ok,5,True,T1,True,1.0,0.5,0.5
R00069,6,UNTOUCHED,T1,none,ok,5,True,T1,True,0.3077,0.5714,0.25
R00070,0,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,1.0,0.1875,0.1875
R00070,1,MUTATION,T3,t3_insert_statement,ok,5,True,T3,True,1.0,1.0,1.0
R00070,2,CLONE_INTERVAL,T2,t2_rename_local,ok,1,True,T3,False,1.0,0.3333,0.3333
R00070,3,MUTATION,T2,t2_rename_local,ok,5,True,T2,True,1.0,1.0,1.0
R00070,4,UNTOUCHED,T1,none,ok,5,True,T1,True,0.6667,0.2857,0.25
R00070,5,UNTOUCHED,T1,none,ok,5,True,T1,True,0.8,0.5714,0.5
R00070,6,UNTOUCHED,T1,none,ok,5,True,T1,True,0.6667,1.0,0.6667
R00071,0,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,1.0,0.2667,0.2667
R00071,1,MUTATION,T3,t3_insert_statement,ok,5,True,T3,True,1.0,1.0,1.0
R00071,2,CLONE_INTERVAL,T2,t2_change_int_literal,ok,1,True,T3,False,0.8889,0.2667,0.2581
R00071,3,MUTATION,T2,t2_change_int_literal,ok,5,True,T2,True,1.0,1.0,1.0
R00071,4,UNTOUCHED,T1,none,ok,5,True,T1,True,0.4,0.25,0.1818
R00071,5,UNTOUCHED,T1,none,ok,5,True,T1,True,0.6667,1.0,0.6667
R00071,6,UNTOUCHED,T1,none,ok,5,True,T1,True,0.6364,0.5833,0.4375
R00072,0,CLONE_INTERVAL,T1,t1_add_blank_line,ok,1,False,,False,0.4286,0.1304,0.1111
R00072,1,MUTATION,T1,t1_add_blank_line,ok,3,False,,False,0.0,0.0,0.0
R00072,2,CLONE_INTERVAL,T2,t2_change_string_literal,ok,1,True,T2,True,1.0,0.2609,0.2609
R00072,3,MUTATION,T2,t2_change_string_literal,ok,3,True,T2,True,1.0,1.0,1.0
R00072,4,UNTOUCHED,T1,none,ok,3,False,,False,0.0,0.0,0.0
R00072,5,UNTOUCHED,T1,none,ok,3,True,T1,True,1.0,0.5,0.5
R00072,6,UNTOUCHED,T1,none,ok,3,True,T1,True,0.6364,0.7778,0.5385
R00073,0,CLONE_INTERVAL,T2,t2_rename_local,ok,1,True,T3,False,1.0,0.1935,0.1935
R00073,1,MUTATION,T2,t2_rename_local,ok,5,True,T2,True,1.0,1.0,1.0
R00073,2,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,1.0,0.2333,0.2333
R00073,3,MUTATION,T3,t3_delete_statement,ok,5,True,T3,True,1.0,1.0,1.0
R00073,4,UNTOUCHED,T1,none,ok,5,True,T1,True,0.75,1.0,0.75
R00073,5,UNTOUCHED,T1,none,ok,5,True,T1,True,1.0,0.4286,0.4286
R00073,6,UNTOUCHED,T1,none,ok,5,True,T1,True,0.5833,0.6364,0.4375
R00074,0,CLONE_INTERVAL,T3,t3_delete_statement,ok,1,True,T3,True,1.0,0.1923,0.1923
R00074,1,MUTATION,T3,t3_delete_statement,ok,5,True,T3,True,1.0,1.0,1.0
R00074,2,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,1.0,0.2308,0.2308
R00074,3,MUTATION,T3,t3_insert_statement,ok,5,True,T3,True,1.0,1.0,1.0
R00074,4,UNTOUCHED,T1,none,ok,5,True,T1,True,0.6667,0.2857,0.25
R00074,5,UNTOUCHED,T1,none,ok,5,True,T1,True,0.8,0.5,0.4444
R00074,6,UNTOUCHED,T1,none,ok,5,True,T1,True,0.75,0.8571,0.6667
R00075,0,CLONE_INTERVAL,T3,t3_insert_statement,ok,1,True,T3,True,0.8333,0.0746,0.0735
R00075,1,MUTATION,T3,t3_insert_statement,ok,5,True,T3,True,1.0,1.0,1.0
R00075,2,CLONE_INTERVAL,T3,t3_wrap_statement,ok,1,True,T3,True,0.8333,0.0746,0.0735
R00075,3,MUTATION,T3,t3_wrap_statement,ok,5,True,T3,True,1.0,1.0,1.0
R00075,4,UNTOUCHED,T1,none,ok,5,True,T1,True,0.5714,0.1739,0.1538
