pair_id,ref_index,kind,clone_type,operator,left_begin,left_end,right_begin,right_end
R00110,0,CLONE_INTERVAL,T2,t2_change_string_literal,20,29,20,29
R00110,1,MUTATION,T2,t2_change_string_literal,21,21,21,21
R00110,2,UNTOUCHED,T1,none,5,19,5,19
R00110,3,UNTOUCHED,T1,none,30,35,30,35
R00111,0,CLONE_INTERVAL,T2,t2_change_string_literal,6,11,6,11
R00111,1,MUTATION,T2,t2_change_string_literal,6,6,6,6
R00111,2,UNTOUCHED,T1,none,3,5,3,5
R00111,3,UNTOUCHED,T1,none,12,28,12,28
R00112,0,CLONE_INTERVAL,T1,t1_add_blank_line,7,15,7,16
R00112,1,MUTATION,T1,t1_add_blank_line,,,13,13
R00112,2,UNTOUCHED,T1,none,4,6,4,6
R00112,3,UNTOUCHED,T1,none,16,24,17,25
R00113,0,CLONE_INTERVAL,T3,t3_delete_statement,8,13,7,11
R00113,1,MUTATION,T3,t3_delete_statement,13,13,,
R00113,2,UNTOUCHED,T1,none,5,7,4,6
R00113,3,UNTOUCHED,T1,none,14,22,12,20
R00114,0,CLONE_INTERVAL,T3,t3_insert_statement,6,11,6,12
R00114,1,MUTATION,T3,t3_insert_statement,,,7,7
R00114,2,UNTOUCHED,T1,none,3,5,3,5
R00114,3,UNTOUCHED,T1,none,12,14,13,15
R00115,0,CLONE_INTERVAL,T3,t3_delete_statement,7,12,6,10
R00115,1,MUTATION,T3,t3_delete_statement,11,11,,
R00115,2,UNTOUCHED,T1,none,4,6,3,5
R00115,3,UNTOUCHED,T1,none,13,37,11,35
R00116,0,CLONE_INTERVAL,T3,t3_insert_statement,7,18,7,19
R00116,1,MUTATION,T3,t3_insert_statement,,,8,8
R00116,2,UNTOUCHED,T1,none,4,6,4,6
R00116,3,UNTOUCHED,T1,none,19,24,20,25
R00117,0,CLONE_INTERVAL,T1,t1_add_eol_comment,6,11,6,11
R00117,1,MUTATION,T1,t1_add_eol_comment,11,11,11,11
R00117,2,UNTOUCHED,T1,none,3,5,3,5
R00117,3,UNTOUCHED,T1,none,12,26,12,26
R00118,0,CLONE_INTERVAL,T3,t3_insert_statement,6,11,6,12
R00118,1,MUTATION,T3,t3_insert_statement,,,7,7
R00118,2,UNTOUCHED,T1,none,3,5,3,5
R00118,3,UNTOUCHED,T1,none,12,21,13,22
R00119,0,CLONE_INTERVAL,T3,t3_delete_statement,6,11,6,10
R00119,1,MUTATION,T3,t3_delete_statement,11,11,,
R00119,2,UNTOUCHED,T1,none,3,5,3,5
R00119,3,UNTOUCHED,T1,none,12,17,11,16
R00120,0,CLONE_INTERVAL,T1,t1_add_blank_line,12,26,12,27
R00120,1,MUTATION,T1,t1_add_blank_line,,,17,17
R00120,2,UNTOUCHED,T1,none,3,11,3,11
R00120,3,UNTOUCHED,T1,none,27,44,28,45
R00121,0,CLONE_INTERVAL,T1,t1_reindent,7,19,7,19
R00121,1,MUTATION,T1,t1_reindent,7,19,7,19
R00121,2,UNTOUCHED,T1,none,3,6,3,6
R00121,3,UNTOUCHED,T1,none,20,33,20,33
R00122,0,CLONE_INTERVAL,T3,t3_insert_statement,8,13,8,13
R00122,1,MUTATION,T3,t3_insert_statement,,,14,14
R00122,2,UNTOUCHED,T1,none,5,7,5,7
R00122,3,UNTOUCHED,T1,none,14,16,15,17
R00123,0,CLONE_INTERVAL,T2,t2_change_int_literal,9,15,9,15
R00123,1,MUTATION,T2,t2_change_int_literal,11,11,11,11
R00123,2,UNTOUCHED,T1,none,3,8,3,8
R00123,3,UNTOUCHED,T1,none,16,28,16,28
R00124,0,CLONE_INTERVAL,T1,t1_add_block_comment,12,25,12,26
R00124,1,MUTATION,T1,t1_add_block_comment,,,13,13
R00124,2,UNTOUCHED,T1,none,6,11,6,11
R00124,3,UNTOUCHED,T1,none,26,34,27,35
R00125,0,CLONE_INTERVAL,T1,t1_add_eol_comment,6,11,6,11
R00125,1,MUTATION,T1,t1_add_eol_comment,8,8,8,8
R00125,2,UNTOUCHED,T1,none,3,5,3,5
R00125,3,UNTOUCHED,T1,none,12,18,12,18
R00126,0,CLONE_INTERVAL,T1,t1_add_block_comment,7,13,7,14
R00126,1,MUTATION,T1,t1_add_block_comment,,,11,11
R00126,2,UNTOUCHED,T1,none,3,6,3,6
R00126,3,UNTOUCHED,T1,none,14,16,15,17
R00127,0,CLONE_INTERVAL,T3,t3_delete_statement,8,13,8,12
R00127,1,MUTATION,T3,t3_delete_statement,13,13,,
R00127,2,UNTOUCHED,T1,none,4,7,4,7
R00127,3,UNTOUCHED,T1,none,14,20,13,19
R00128,0,CLONE_INTERVAL,T3,t3_insert_statement,11,22,11,22
R00128,1,MUTATION,T3,t3_insert_statement,,,23,23
R00128,2,UNTOUCHED,T1,none,4,10,4,10
R00128,3,UNTOUCHED,T1,none,23,27,24,28
R00129,0,CLONE_INTERVAL,T1,t1_add_blank_line,64,69,64,70
R00129,1,MUTATION,T1,t1_add_blank_line,,,65,65
R00129,2,UNTOUCHED,T1,none,59,63,59,63
R00129,3,UNTOUCHED,T1,none,70,79,71,80
R00130,0,CLONE_INTERVAL,T2,t2_rename_local_x3,9,17,9,17
R00130,1,MUTATION,T2,t2_rename_local_x3,9,12,9,12
R00130,2,UNTOUCHED,T1,none,3,8,3,8
R00130,3,UNTOUCHED,T1,none,18,23,18,23
R00131,0,CLONE_INTERVAL,T2,t2_rename_local_x1,7,12,7,12
R00131,1,MUTATION,T2,t2_rename_local_x1,7,7,7,7
R00131,2,UNTOUCHED,T1,none,4,6,4,6
R00131,3,UNTOUCHED,T1,none,13,18,13,18
R00132,0,CLONE_INTERVAL,T3,t3_insert_statement,6,11,6,12
R00132,1,MUTATION,T3,t3_insert_statement,,,7,7
R00132,2,UNTOUCHED,T1,none,3,5,3,5
R00132,3,UNTOUCHED,T1,none,12,21,13,22
R00133,0,CLONE_INTERVAL,T1,t1_add_block_comment,119,126,119,127
R00133,1,MUTATION,T1,t1_add_block_comment,,,122,122
R00133,2,UNTOUCHED,T1,none,98,118,98,118
R00133,3,UNTOUCHED,T1,none,127,134,128,135
R00134,0,CLONE_INTERVAL,T1,t1_add_eol_comment,6,11,6,11
R00134,1,MUTATION,T1,t1_add_eol_comment,11,11,11,11
R00134,2,UNTOUCHED,T1,none,3,5,3,5
R00134,3,UNTOUCHED,T1,none,12,25,12,25
R00135,0,CLONE_INTERVAL,T3,t3_insert_statement,8,14,8,14
R00135,1,MUTATION,T3,t3_insert_statement,,,15,15
R00135,2,UNTOUCHED,T1,none,3,7,3,7
R00135,3,UNTOUCHED,T1,none,15,27,16,28
R00136,0,CLONE_INTERVAL,T1,t1_reindent,8,15,8,15
R00136,1,MUTATION,T1,t1_reindent,8,15,8,15
R00136,2,UNTOUCHED,T1,none,5,7,5,7
R00136,3,UNTOUCHED,T1,none,16,22,16,22
R00137,0,CLONE_INTERVAL,T2,t2_change_int_literal,13,19,13,19
R00137,1,MUTATION,T2,t2_change_int_literal,14,14,14,14
R00137,2,UNTOUCHED,T1,none,4,12,4,12
R00137,3,UNTOUCHED,T1,none,20,22,20,22
R00138,0,CLONE_INTERVAL,T3,t3_wrap_statement,7,16,7,18
R00138,1,MUTATION,T3,t3_wrap_statement,,,9,9
R00138,2,UNTOUCHED,T1,none,3,6,3,6
R00138,3,UNTOUCHED,T1,none,17,27,19,29
R00139,0,CLONE_INTERVAL,T1,t1_reindent,13,26,13,26
R00139,1,MUTATION,T1,t1_reindent,13,26,13,26
R00139,2,UNTOUCHED,T1,none,10,12,10,12
R00139,3,UNTOUCHED,T1,none,27,29,27,29
R00140,0,CLONE_INTERVAL,T2,t2_change_string_literal,6,11,6,11
R00140,1,MUTATION,T2,t2_change_string_literal,9,9,9,9
R00140,2,UNTOUCHED,T1,none,3,5,3,5
R00140,3,UNTOUCHED,T1,none,12,14,12,14
R00141,0,CLONE_INTERVAL,T2,t2_change_int_literal,12,17,12,17
R00141,1,MUTATION,T2,t2_change_int_literal,12,12,12,12
R00141,2,UNTOUCHED,T1,none,4,11,4,11
R00141,3,UNTOUCHED,T1,none,18,32,18,32
R00142,0,CLONE_INTERVAL,T1,t1_add_blank_line,7,12,7,13
R00142,1,MUTATION,T1,t1_add_blank_line,,,9,9
R00142,2,UNTOUCHED,T1,none,3,6,3,6
R00142,3,UNTOUCHED,T1,none,13,23,14,24
R00143,0,CLONE_INTERVAL,T3,t3_wrap_statement,6,15,6,17
R00143,1,MUTATION,T3,t3_wrap_statement,,,11,11
R00143,2,UNTOUCHED,T1,none,3,5,3,5
R00143,3,UNTOUCHED,T1,none,16,21,18,23
R00144,0,CLONE_INTERVAL,T3,t3_wrap_statement,6,17,6,19
R00144,1,MUTATION,T3,t3_wrap_statement,,,7,7
R00144,2,UNTOUCHED,T1,none,3,5,3,5
R00144,3,UNTOUCHED,T1,none,18,26,20,28
R00145,0,CLONE_INTERVAL,T2,t2_change_string_literal,8,13,8,13
R00145,1,MUTATION,T2,t2_change_string_literal,8,8,8,8
R00145,2,UNTOUCHED,T1,none,5,7,5,7
R00145,3,UNTOUCHED,T1,none,14,16,14,16
R00146,0,CLONE_INTERVAL,T2,t2_change_string_literal,8,13,8,13
R00146,1,MUTATION,T2,t2_change_string_literal,8,8,8,8
R00146,2,UNTOUCHED,T1,none,5,7,5,7
R00146,3,UNTOUCHED,T1,none,14,16,14,16
R00147,0,CLONE_INTERVAL,T2,t2_change_int_literal,25,32,25,32
R00147,1,MUTATION,T2,t2_change_int_literal,25,25,25,25
R00147,2,UNTOUCHED,T1,none,20,24,20,24
R00147,3,UNTOUCHED,T1,none,33,38,33,38
R00148,0,CLONE_INTERVAL,T3,t3_delete_statement,8,27,7,25
R00148,1,MUTATION,T3,t3_delete_statement,9,9,,
R00148,2,UNTOUCHED,T1,none,4,7,3,6
R00148,3,UNTOUCHED,T1,none,28,35,26,33
R00149,0,CLONE_INTERVAL,T2,t2_change_int_literal,14,32,14,32
R00149,1,MUTATION,T2,t2_change_int_literal,15,15,15,15
R00149,2,UNTOUCHED,T1,none,11,13,11,13
R00149,3,UNTOUCHED,T1,none,33,35,33,35
R00150,0,CLONE_INTERVAL,T1,t1_add_blank_line,8,20,8,21
R00150,1,MUTATION,T1,t1_add_blank_line,,,9,9
R00150,2,UNTOUCHED,T1,none,3,7,3,7
R00150,3,UNTOUCHED,T1,none,21,25,22,26
R00151,0,CLONE_INTERVAL,T3,t3_insert_statement,7,13,7,14
R00151,1,MUTATION,T3,t3_insert_statement,,,11,11
R00151,2,UNTOUCHED,T1,none,3,6,3,6
R00151,3,UNTOUCHED,T1,none,14,23,15,24
R00152,0,CLONE_INTERVAL,T1,t1_reindent,6,11,6,11
R00152,1,MUTATION,T1,t1_reindent,6,11,6,11
R00152,2,UNTOUCHED,T1,none,3,5,3,5
R00152,3,UNTOUCHED,T1,none,12,14,12,14
R00153,0,CLONE_INTERVAL,T3,t3_wrap_statement,6,19,6,21
R00153,1,MUTATION,T3,t3_wrap_statement,,,11,11
R00153,2,UNTOUCHED,T1,none,3,5,3,5
R00153,3,UNTOUCHED,T1,none,20,27,22,29
R00154,0,CLONE_INTERVAL,T1,t1_add_block_comment,8,15,8,16
R00154,1,MUTATION,T1,t1_add_block_comment,,,14,14
R00154,2,UNTOUCHED,T1,none,3,7,3,7
R00154,3,UNTOUCHED,T1,none,16,19,17,20
R00155,0,CLONE_INTERVAL,T1,t1_add_blank_line,12,28,12,29
R00155,1,MUTATION,T1,t1_add_blank_line,,,26,26
R00155,2,UNTOUCHED,T1,none,3,11,3,11
R00155,3,UNTOUCHED,T1,none,29,37,30,38
R00156,0,CLONE_INTERVAL,T3,t3_delete_statement,7,14,7,13
R00156,1,MUTATION,T3,t3_delete_statement,7,7,,
R00156,2,UNTOUCHED,T1,none,4,6,4,6
R00156,3,UNTOUCHED,T1,none,15,26,14,25
R00157,0,CLONE_INTERVAL,T2,t2_change_string_literal,13,20,13,20
R00157,1,MUTATION,T2,t2_change_string_literal,14,14,14,14
R00157,2,UNTOUCHED,T1,none,3,12,3,12
R00157,3,UNTOUCHED,T1,none,21,25,21,25
R00158,0,CLONE_INTERVAL,T1,t1_reindent,13,20,13,20
R00158,1,MUTATION,T1,t1_reindent,13,20,13,20
R00158,2,UNTOUCHED,T1,none,9,12,9,12
R00158,3,UNTOUCHED,T1,none,21,23,21,23
R00159,0,CLONE_INTERVAL,T1,t1_add_blank_line,9,14,9,15
R00159,1,MUTATION,T1,t1_add_blank_line,,,11,11
R00159,2,UNTOUCHED,T1,none,6,8,6,8
R00159,3,UNTOUCHED,T1,none,15,17,16,18
R00160,0,CLONE_INTERVAL,T2,t2_change_int_literal,6,12,6,12
R00160,1,MUTATION,T2,t2_change_int_literal,7,7,7,7
R00160,2,UNTOUCHED,T1,none,3,5,3,5
R00160,3,UNTOUCHED,T1,none,13,18,13,18
R00161,0,CLONE_INTERVAL,T3,t3_insert_statement,12,20,12,20
R00161,1,MUTATION,T3,t3_insert_statement,,,21,21
R00161,2,UNTOUCHED,T1,none,9,11,9,11
R00161,3,UNTOUCHED,T1,none,21,26,22,27
R00162,0,CLONE_INTERVAL,T2,t2_change_string_literal,6,13,6,13
R00162,1,MUTATION,T2,t2_change_string_literal,10,10,10,10
R00162,2,UNTOUCHED,T1,none,3,5,3,5
R00162,3,UNTOUCHED,T1,none,14,16,14,16
R00163,0,CLONE_INTERVAL,T2,t2_change_string_literal,9,22,9,22
R00163,1,MUTATION,T2,t2_change_string_literal,9,9,9,9
R00163,2,UNTOUCHED,T1,none,3,8,3,8
R00163,3,UNTOUCHED,T1,none,23,25,23,25
R00164,0,CLONE_INTERVAL,T3,t3_wrap_statement,8,23,8,25
R00164,1,MUTATION,T3,t3_wrap_statement,,,8,8
R00164,2,UNTOUCHED,T1,none,3,7,3,7
R00164,3,UNTOUCHED,T1,none,24,42,26,44
R00165,0,CLONE_INTERVAL,T3,t3_insert_statement,9,14,9,14
R00165,1,MUTATION,T3,t3_insert_statement,,,15,15
R00165,2,UNTOUCHED,T1,none,6,8,6,8
R00165,3,UNTOUCHED,T1,none,15,20,16,21
R00166,0,CLONE_INTERVAL,T1,t1_add_block_comment,11,24,11,25
R00166,1,MUTATION,T1,t1_add_block_comment,,,17,17
R00166,2,UNTOUCHED,T1,none,3,10,3,10
R00166,3,UNTOUCHED,T1,none,25,32,26,33
R00167,0,CLONE_INTERVAL,T1,t1_add_block_comment,7,15,7,16
R00167,1,MUTATION,T1,t1_add_block_comment,,,9,9
R00167,2,UNTOUCHED,T1,none,3,6,3,6
R00167,3,UNTOUCHED,T1,none,16,21,17,22
R00168,0,CLONE_INTERVAL,T3,t3_wrap_statement,14,25,14,27
R00168,1,MUTATION,T3,t3_wrap_statement,,,16,16
R00168,2,UNTOUCHED,T1,none,11,13,11,13
R00168,3,UNTOUCHED,T1,none,26,28,28,30
R00169,0,CLONE_INTERVAL,T3,t3_wrap_statement,7,14,7,16
R00169,1,MUTATION,T3,t3_wrap_statement,,,10,10
R00169,2,UNTOUCHED,T1,none,4,6,4,6
R00169,3,UNTOUCHED,T1,none,15,40,17,42
R00170,0,CLONE_INTERVAL,T1,t1_add_eol_comment,9,22,9,22
R00170,1,MUTATION,T1,t1_add_eol_comment,19,19,19,19
R00170,2,UNTOUCHED,T1,none,6,8,6,8
R00170,3,UNTOUCHED,T1,none,23,26,23,26
R00171,0,CLONE_INTERVAL,T1,t1_add_blank_line,7,15,7,16
R00171,1,MUTATION,T1,t1_add_blank_line,,,12,12
R00171,2,UNTOUCHED,T1,none,3,6,3,6
R00171,3,UNTOUCHED,T1,none,16,18,17,19
R00172,0,CLONE_INTERVAL,T2,t2_rename_local_x2,9,19,9,19
R00172,1,MUTATION,T2,t2_rename_local_x2,9,11,9,11
R00172,2,UNTOUCHED,T1,none,4,8,4,8
R00172,3,UNTOUCHED,T1,none,20,24,20,24
R00173,0,CLONE_INTERVAL,T2,t2_change_string_literal,7,17,7,17
R00173,1,MUTATION,T2,t2_change_string_literal,9,9,9,9
R00173,2,UNTOUCHED,T1,none,3,6,3,6
R00173,3,UNTOUCHED,T1,none,18,20,18,20
R00174,0,CLONE_INTERVAL,T3,t3_wrap_statement,7,13,7,15
R00174,1,MUTATION,T3,t3_wrap_statement,,,8,8
R00174,2,UNTOUCHED,T1,none,3,6,3,6
R00174,3,UNTOUCHED,T1,none,14,23,16,25
R00175,0,CLONE_INTERVAL,T3,t3_insert_statement,7,19,7,19
R00175,1,MUTATION,T3,t3_insert_statement,,,20,20
R00175,2,UNTOUCHED,T1,none,4,6,4,6
R00175,3,UNTOUCHED,T1,none,20,23,21,24
R00176,0,CLONE_INTERVAL,T1,t1_reindent,7,26,7,26
R00176,1,MUTATION,T1,t1_reindent,7,26,7,26
R00176,2,UNTOUCHED,T1,none,3,6,3,6
R00176,3,UNTOUCHED,T1,none,27,31,27,31
R00177,0,CLONE_INTERVAL,T3,t3_insert_statement,6,14,6,14
R00177,1,MUTATION,T3,t3_insert_statement,,,15,15
R00177,2,UNTOUCHED,T1,none,3,5,3,5
R00177,3,UNTOUCHED,T1,none,15,17,16,18
R00178,0,CLONE_INTERVAL,T3,t3_delete_statement,9,14,9,13
R00178,1,MUTATION,T3,t3_delete_statement,12,12,,
R00178,2,UNTOUCHED,T1,none,3,8,3,8
R00178,3,UNTOUCHED,T1,none,15,21,14,20
R00179,0,CLONE_INTERVAL,T3,t3_delete_statement,13,24,13,23
R00179,1,MUTATION,T3,t3_delete_statement,13,13,,
R00179,2,UNTOUCHED,T1,none,5,12,5,12
R00179,3,UNTOUCHED,T1,none,25,27,24,26
R00180,0,CLONE_INTERVAL,T1,t1_reindent,6,16,6,16
R00180,1,MUTATION,T1,t1_reindent,6,16,6,16
R00180,2,UNTOUCHED,T1,none,3,5,3,5
R00180,3,UNTOUCHED,T1,none,17,20,17,20
R00181,0,CLONE_INTERVAL,T3,t3_wrap_statement,15,26,15,28
R00181,1,MUTATION,T3,t3_wrap_statement,,,16,16
R00181,2,UNTOUCHED,T1,none,4,14,4,14
R00181,3,UNTOUCHED,T1,none,27,35,29,37
R00182,0,CLONE_INTERVAL,T1,t1_reindent,6,20,6,20
R00182,1,MUTATION,T1,t1_reindent,6,20,6,20
R00182,2,UNTOUCHED,T1,none,3,5,3,5
R00182,3,UNTOUCHED,T1,none,21,24,21,24
R00183,0,CLONE_INTERVAL,T1,t1_add_blank_line,6,16,6,17
R00183,1,MUTATION,T1,t1_add_blank_line,,,15,15
R00183,2,UNTOUCHED,T1,none,3,5,3,5
R00183,3,UNTOUCHED,T1,none,17,20,18,21
R00184,0,CLONE_INTERVAL,T1,t1_add_block_comment,8,16,8,17
R00184,1,MUTATION,T1,t1_add_block_comment,,,16,16
R00184,2,UNTOUCHED,T1,none,3,7,3,7
R00184,3,UNTOUCHED,T1,none,17,23,18,24
R00185,0,CLONE_INTERVAL,T3,t3_wrap_statement,9,19,9,21
R00185,1,MUTATION,T3,t3_wrap_statement,,,11,11
R00185,2,UNTOUCHED,T1,none,3,8,3,8
R00185,3,UNTOUCHED,T1,none,20,42,22,44
R00186,0,CLONE_INTERVAL,T2,t2_change_int_literal,12,19,12,19
R00186,1,MUTATION,T2,t2_change_int_literal,14,14,14,14
R00186,2,UNTOUCHED,T1,none,3,11,3,11
R00186,3,UNTOUCHED,T1,none,20,31,20,31
R00187,0,CLONE_INTERVAL,T3,t3_wrap_statement,12,17,12,19
R00187,1,MUTATION,T3,t3_wrap_statement,,,13,13
R00187,2,UNTOUCHED,T1,none,9,11,9,11
R00187,3,UNTOUCHED,T1,none,18,25,20,27
R00188,0,CLONE_INTERVAL,T1,t1_add_eol_comment,6,11,6,11
R00188,1,MUTATION,T1,t1_add_eol_comment,7,7,7,7
R00188,2,UNTOUCHED,T1,none,3,5,3,5
R00188,3,UNTOUCHED,T1,none,12,31,12,31
R00189,0,CLONE_INTERVAL,T1,t1_add_block_comment,18,27,18,28
R00189,1,MUTATION,T1,t1_add_block_comment,,,25,25
R00189,2,UNTOUCHED,T1,none,3,17,3,17
R00189,3,UNTOUCHED,T1,none,28,30,29,31
R00190,0,CLONE_INTERVAL,T3,t3_insert_statement,6,12,6,13
R00190,1,MUTATION,T3,t3_insert_statement,,,7,7
R00190,2,UNTOUCHED,T1,none,3,5,3,5
R00190,3,UNTOUCHED,T1,none,13,19,14,20
R00191,0,CLONE_INTERVAL,T3,t3_wrap_statement,11,24,11,26
R00191,1,MUTATION,T3,t3_wrap_statement,,,13,13
R00191,2,UNTOUCHED,T1,none,6,10,6,10
R00191,3,UNTOUCHED,T1,none,25,29,27,31
R00192,0,CLONE_INTERVAL,T2,t2_change_string_literal,8,14,8,14
R00192,1,MUTATION,T2,t2_change_string_literal,12,12,12,12
R00192,2,UNTOUCHED,T1,none,4,7,4,7
R00192,3,UNTOUCHED,T1,none,15,17,15,17
R00193,0,CLONE_INTERVAL,T2,t2_rename_local_x2,8,13,8,13
R00193,1,MUTATION,T2,t2_rename_local_x2,9,11,9,11
R00193,2,UNTOUCHED,T1,none,5,7,5,7
R00193,3,UNTOUCHED,T1,none,14,22,14,22
R00194,0,CLONE_INTERVAL,T1,t1_add_blank_line,12,19,12,20
R00194,1,MUTATION,T1,t1_add_blank_line,,,16,16
R00194,2,UNTOUCHED,T1,none,5,11,5,11
R00194,3,UNTOUCHED,T1,none,20,42,21,43
R00195,0,CLONE_INTERVAL,T1,t1_add_block_comment,28,35,28,36
R00195,1,MUTATION,T1,t1_add_block_comment,,,31,31
R00195,2,UNTOUCHED,T1,none,22,27,22,27
R00195,3,UNTOUCHED,T1,none,36,47,37,48
R00196,0,CLONE_INTERVAL,T2,t2_rename_local_x2,6,18,6,18
R00196,1,MUTATION,T2,t2_rename_local_x2,6,13,6,13
R00196,2,UNTOUCHED,T1,none,3,5,3,5
R00196,3,UNTOUCHED,T1,none,19,24,19,24
R00197,0,CLONE_INTERVAL,T3,t3_insert_statement,6,12,6,13
R00197,1,MUTATION,T3,t3_insert_statement,,,9,9
R00197,2,UNTOUCHED,T1,none,3,5,3,5
R00197,3,UNTOUCHED,T1,none,13,19,14,20
R00198,0,CLONE_INTERVAL,T1,t1_add_eol_comment,6,12,6,12
R00198,1,MUTATION,T1,t1_add_eol_comment,7,7,7,7
R00198,2,UNTOUCHED,T1,none,3,5,3,5
R00198,3,UNTOUCHED,T1,none,13,18,13,18
R00199,0,CLONE_INTERVAL,T2,t2_change_string_literal,9,14,9,14
R00199,1,MUTATION,T2,t2_change_string_literal,9,9,9,9
R00199,2,UNTOUCHED,T1,none,5,8,5,8
R00199,3,UNTOUCHED,T1,none,15,26,15,26
R00200,0,CLONE_INTERVAL,T1,t1_add_block_comment,12,17,12,18
R00200,1,MUTATION,T1,t1_add_block_comment,,,16,16
R00200,2,UNTOUCHED,T1,none,5,11,5,11
R00200,3,UNTOUCHED,T1,none,18,36,19,37
R00201,0,CLONE_INTERVAL,T3,t3_delete_statement,7,26,7,24
R00201,1,MUTATION,T3,t3_delete_statement,11,12,,
R00201,2,UNTOUCHED,T1,none,4,6,4,6
R00201,3,UNTOUCHED,T1,none,27,29,25,27
R00202,0,CLONE_INTERVAL,T3,t3_insert_statement,236,241,236,242
R00202,1,MUTATION,T3,t3_insert_statement,,,237,237
R00202,2,UNTOUCHED,T1,none,227,235,227,235
R00202,3,UNTOUCHED,T1,none,242,248,243,249
R00203,0,CLONE_INTERVAL,T2,t2_rename_local_x1,11,19,11,19
R00203,1,MUTATION,T2,t2_rename_local_x1,11,17,11,17
R00203,2,UNTOUCHED,T1,none,3,10,3,10
R00203,3,UNTOUCHED,T1,none,20,37,20,37
R00204,0,CLONE_INTERVAL,T2,t2_rename_local_x1,6,11,6,11
R00204,1,MUTATION,T2,t2_rename_local_x1,7,8,7,8
R00204,2,UNTOUCHED,T1,none,3,5,3,5
R00204,3,UNTOUCHED,T1,none,12,25,12,25
R00205,0,CLONE_INTERVAL,T3,t3_wrap_statement,6,18,6,20
R00205,1,MUTATION,T3,t3_wrap_statement,,,9,9
R00205,2,UNTOUCHED,T1,none,3,5,3,5
R00205,3,UNTOUCHED,T1,none,19,21,21,23
R00206,0,CLONE_INTERVAL,T2,t2_change_int_literal,10,25,10,25
R00206,1,MUTATION,T2,t2_change_int_literal,14,14,14,14
R00206,2,UNTOUCHED,T1,none,3,9,3,9
R00206,3,UNTOUCHED,T1,none,26,33,26,33
R00207,0,CLONE_INTERVAL,T3,t3_delete_statement,13,23,13,22
R00207,1,MUTATION,T3,t3_delete_statement,13,13,,
R00207,2,UNTOUCHED,T1,none,9,12,9,12
R00207,3,UNTOUCHED,T1,none,24,26,23,25
R00208,0,CLONE_INTERVAL,T3,t3_wrap_statement,8,17,8,19
R00208,1,MUTATION,T3,t3_wrap_statement,,,9,9
R00208,2,UNTOUCHED,T1,none,3,7,3,7
R00208,3,UNTOUCHED,T1,none,18,33,20,35
R00209,0,CLONE_INTERVAL,T1,t1_add_block_comment,6,16,6,17
R00209,1,MUTATION,T1,t1_add_block_comment,,,9,9
R00209,2,UNTOUCHED,T1,none,3,5,3,5
R00209,3,UNTOUCHED,T1,none,17,20,18,21
R00210,0,CLONE_INTERVAL,T3,t3_delete_statement,14,21,13,19
R00210,1,MUTATION,T3,t3_delete_statement,17,17,,
R00210,2,UNTOUCHED,T1,none,10,13,9,12
R00210,3,UNTOUCHED,T1,none,22,24,20,22
R00211,0,CLONE_INTERVAL,T3,t3_insert_statement,6,11,6,11
R00211,1,MUTATION,T3,t3_insert_statement,,,12,12
R00211,2,UNTOUCHED,T1,none,3,5,3,5
R00211,3,UNTOUCHED,T1,none,12,24,13,25
R00212,0,CLONE_INTERVAL,T2,t2_change_int_literal,8,13,8,13
R00212,1,MUTATION,T2,t2_change_int_literal,8,8,8,8
R00212,2,UNTOUCHED,T1,none,3,7,3,7
R00212,3,UNTOUCHED,T1,none,14,25,14,25
R00213,0,CLONE_INTERVAL,T1,t1_reindent,6,11,6,11
R00213,1,MUTATION,T1,t1_reindent,6,11,6,11
R00213,2,UNTOUCHED,T1,none,3,5,3,5
R00213,3,UNTOUCHED,T1,none,12,23,12,23
R00214,0,CLONE_INTERVAL,T1,t1_reindent,125,130,125,130
R00214,1,MUTATION,T1,t1_reindent,125,130,125,130
R00214,2,UNTOUCHED,T1,none,109,124,109,124
R00214,3,UNTOUCHED,T1,none,131,133,131,133
R00215,0,CLONE_INTERVAL,T1,t1_add_block_comment,6,11,6,12
R00215,1,MUTATION,T1,t1_add_block_comment,,,7,7
R00215,2,UNTOUCHED,T1,none,3,5,3,5
R00215,3,UNTOUCHED,T1,none,12,15,13,16
R00216,0,CLONE_INTERVAL,T2,t2_change_int_literal,29,41,29,41
R00216,1,MUTATION,T2,t2_change_int_literal,29,29,29,29
R00216,2,UNTOUCHED,T1,none,26,28,26,28
R00216,3,UNTOUCHED,T1,none,42,52,42,52
R00217,0,CLONE_INTERVAL,T1,t1_add_blank_line,9,15,9,16
R00217,1,MUTATION,T1,t1_add_blank_line,,,13,13
R00217,2,UNTOUCHED,T1,none,3,8,3,8
R00217,3,UNTOUCHED,T1,none,16,27,17,28
R00218,0,CLONE_INTERVAL,T3,t3_insert_statement,8,13,8,13
R00218,1,MUTATION,T3,t3_insert_statement,,,14,14
R00218,2,UNTOUCHED,T1,none,3,7,3,7
R00218,3,UNTOUCHED,T1,none,14,19,15,20
R00219,0,CLONE_INTERVAL,T2,t2_change_int_literal,8,13,8,13
R00219,1,MUTATION,T2,t2_change_int_literal,9,9,9,9
R00219,2,UNTOUCHED,T1,none,3,7,3,7
R00219,3,UNTOUCHED,T1,none,14,22,14,22
R00220,0,CLONE_INTERVAL,T1,t1_reindent,10,61,10,61
R00220,1,MUTATION,T1,t1_reindent,10,61,10,61
R00220,2,UNTOUCHED,T1,none,3,9,3,9
