"FUNCTION_ID_ONE","FUNCTION_ID_TWO","FUNCTIONALITY_ID","SIM_BOTH","NAME1","TYPE1","S1","E1","NAME2","TYPE2","S2","E2"
"10959933","19691919","4","0.823529411764706","438816.java","selected","14","29","2368743.java","selected","20","36"
"5086587","10689659","4","0.818181818181818","1556510.java","selected","104","114","900945.java","selected","44","54"
"5086587","19442138","4","0.727272727272727","1556510.java","selected","104","114","2616197.java","selected","52","61"
"5086587","6693221","4","0.727272727272727","1556510.java","selected","104","114","2093001.java","selected","105","115"
"5086587","12473411","4","0.818181818181818","1556510.java","selected","104","114","1317500.java","selected","121","131"
"5086587","20368648","4","0.727272727272727","1556510.java","selected","104","114","1059599.java","selected","79","89"
"3667136","5086587","4","0.818181818181818","106425.java","selected","85","95","1556510.java","selected","104","114"
"5086587","23494305","4","0.818181818181818","1556510.java","selected","104","114","941488.java","selected","297","307"
"5086587","10826994","4","0.718446601941748","1556510.java","selected","104","114","2041650.java","selected","50","60"
"5086587","9525318","4","0.727272727272727","1556510.java","selected","104","114","776814.java","selected","79","89"
"5086587","15924093","4","0.853932584269663","1556510.java","selected","104","114","1337392.java","selected","59","68"
"1863214","5086587","4","0.727272727272727","2350542.java","selected","38","47","1556510.java","selected","104","114"
"5086587","21425787","4","0.727272727272727","1556510.java","selected","104","114","1629556.java","selected","365","375"
"5086587","20036910","4","0.833333333333333","1556510.java","selected","104","114","523204.java","selected","83","94"
"5086587","23574216","4","0.818181818181818","1556510.java","selected","104","114","2524777.java","selected","33","43"
"5086587","10415388","4","0.853932584269663","1556510.java","selected","104","114","1334309.java","selected","19","29"
"5086587","10671994","4","0.752475247524752","1556510.java","selected","104","114","1489853.java","selected","793","805"
"5086587","22424633","4","0.727272727272727","1556510.java","selected","104","114","406861.java","selected","10","19"
"5086587","8843442","4","0.853932584269663","1556510.java","selected","104","114","2279865.java","selected","16","26"
"1639107","15588201","4","0.857142857142857","34691.java","selected","36","49","2494519.java","selected","16","28"
"15588201","22556551","4","0.733333333333333","2494519.java","selected","16","28","5007.java","selected","805","819"
"18034383","19883483","4","0.833333333333333","2082675.java","selected","19","29","1230266.java","selected","109","119"
"18310878","19883483","4","0.75","1992545.java","selected","81","90","1230266.java","selected","109","119"
"1624010","19883483","4","0.854368932038835","443043.java","selected","1550","1559","1230266.java","selected","109","119"
"19883483","20372195","4","0.854368932038835","1230266.java","selected","109","119","1360935.java","selected","504","513"
"19483244","19883483","4","0.733333333333333","2719036.java","selected","20","31","1230266.java","selected","109","119"
"3325456","19883483","4","0.854368932038835","273144.java","selected","504","513","1230266.java","selected","109","119"
"8489742","19883483","4","0.854368932038835","594064.java","selected","15","24","1230266.java","selected","109","119"
"18748516","19883483","4","0.854368932038835","351570.java","selected","83","92","1230266.java","selected","109","119"
"19883483","22221713","4","0.75","1230266.java","selected","109","119","1010374.java","selected","511","521"
"10942052","19883483","4","0.833333333333333","2249608.java","selected","137","147","1230266.java","selected","109","119"
"3318214","19883483","4","0.833333333333333","664690.java","selected","712","721","1230266.java","selected","109","119"
"11701818","17638222","4","0.736842105263158","487627.java","selected","500","514","1354007.java","selected","158","170"
"11701818","16733950","4","0.736842105263158","487627.java","selected","500","514","253429.java","selected","26","38"
"8258909","22306604","4","0.72","1549695.java","selected","28","52","2505802.java","selected","359","378"
"16540473","22306604","4","0.75","1552187.java","selected","147","165","2505802.java","selected","359","378"
"22271237","22306604","4","0.75","1113498.java","selected","86","104","2505802.java","selected","359","378"
"3597316","22306604","4","0.75","702108.java","selected","45","63","2505802.java","selected","359","378"
"4336715","22306604","4","0.7","871757.java","selected","711","729","2505802.java","selected","359","378"
"657801","22306604","4","0.7","93742.java","default","55","74","2505802.java","selected","359","378"
"14502142","22306604","4","0.75","1068957.java","selected","11","29","2505802.java","selected","359","378"
"12524506","22306604","4","0.848739495798319","2741363.java","selected","237","256","2505802.java","selected","359","378"
"266990","22306604","4","0.75","78884.java","default","30","48","2505802.java","selected","359","378"
"8117216","22306604","4","0.7","1574719.java","selected","145","163","2505802.java","selected","359","378"
"13289545","22306604","4","0.7","1435050.java","selected","199","217","2505802.java","selected","359","378"
"19849797","22306604","4","0.75","926926.java","selected","63","81","2505802.java","selected","359","378"
"21177597","22306604","4","0.75","572754.java","selected","19","37","2505802.java","selected","359","378"
"22306604","22403259","4","0.7","2505802.java","selected","359","378","1524798.java","selected","43","61"
"17439818","22306604","4","0.761904761904762","1780127.java","selected","12","33","2505802.java","selected","359","378"
"18536907","22306604","4","0.75","1081859.java","selected","197","212","2505802.java","selected","359","378"
"11986970","22306604","4","0.7","668466.java","selected","50","68","2505802.java","selected","359","378"
"10067028","22306604","4","0.75","1831582.java","selected","207","224","2505802.java","selected","359","378"
"19926877","22306604","4","0.7","1761827.java","selected","86","102","2505802.java","selected","359","378"
"4385640","22306604","4","0.75","1234284.java","selected","70","88","2505802.java","selected","359","378"
"14624031","22306604","4","0.772727272727273","87099.java","selected","61","82","2505802.java","selected","359","378"
"20691789","22306604","4","0.863636363636364","224239.java","selected","22","43","2505802.java","selected","359","378"
"19134229","22306604","4","0.708333333333333","115970.java","selected","33","56","2505802.java","selected","359","378"
"22306604","23069799","4","0.75","2505802.java","selected","359","378","169032.java","selected","187","205"
"14736188","22306604","4","0.75","1057320.java","selected","207","224","2505802.java","selected","359","378"
"12971450","22306604","4","0.7","2403960.java","selected","34","49","2505802.java","selected","359","378"
"20725036","22306604","4","0.7","1819337.java","selected","144","162","2505802.java","selected","359","378"
"18741084","22306604","4","0.75","138213.java","selected","35","53","2505802.java","selected","359","378"
"12328424","22306604","4","0.7","1791697.java","selected","70","88","2505802.java","selected","359","378"
"17097179","22306604","4","0.75","2364800.java","selected","70","88","2505802.java","selected","359","378"
"5090669","22306604","4","0.7","388654.java","selected","111","129","2505802.java","selected","359","378"
"3419825","22306604","4","0.75","1921449.java","selected","65","83","2505802.java","selected","359","378"
"20085210","22306604","4","0.75","2556943.java","selected","11","29","2505802.java","selected","359","378"
"15193","10369570","4","0.759259259259259","133782.java","default","314","351","1207917.java","selected","20","62"
"15193","9265781","4","0.833333333333333","133782.java","default","314","351","440442.java","selected","27","64"
"15193","635006","4","0.759259259259259","133782.java","default","314","351","123372.java","default","25","67"
"15193","23484507","4","0.708333333333333","133782.java","default","314","351","45377.java","selected","105","136"
"15193","11066055","4","0.773584905660377","133782.java","default","314","351","2705355.java","selected","962","1003"
"15193","18850012","4","0.764705882352941","133782.java","default","314","351","2074856.java","selected","293","331"
"15193","6419481","4","0.759259259259259","133782.java","default","314","351","1142350.java","selected","17","59"
"15193","670011","4","0.759259259259259","133782.java","default","314","351","5352.java","default","25","67"
"15193","1704751","4","0.709090909090909","133782.java","default","314","351","2016846.java","selected","39","81"
"15193","17534703","4","0.759259259259259","133782.java","default","314","351","226776.java","selected","20","62"
"15193","8481623","4","0.708333333333333","133782.java","default","314","351","1394229.java","selected","175","209"
"15193","18293811","4","0.740740740740741","133782.java","default","314","351","2237913.java","selected","17","59"
"15193","7976872","4","0.759259259259259","133782.java","default","314","351","1144005.java","selected","142","184"
