pair_id,ref_index,kind,clone_type,operator,left_begin,left_end,right_begin,right_end
R00108,0,CLONE_INTERVAL,T3,t3_wrap_statement,7,14,7,16
R00108,1,MUTATION,T3,t3_wrap_statement,,,9,9
R00108,2,UNTOUCHED,T1,none,3,6,3,6
R00108,3,UNTOUCHED,T1,none,15,27,17,29
R00109,0,CLONE_INTERVAL,T2,t2_change_int_literal,19,25,19,25
R00109,1,MUTATION,T2,t2_change_int_literal,19,19,19,19
R00109,2,UNTOUCHED,T1,none,5,18,5,18
R00109,3,UNTOUCHED,T1,none,26,31,26,31
R00110,0,CLONE_INTERVAL,T2,t2_change_int_literal,10,17,10,17
R00110,1,MUTATION,T2,t2_change_int_literal,10,10,10,10
R00110,2,UNTOUCHED,T1,none,5,9,5,9
R00110,3,UNTOUCHED,T1,none,18,27,18,27
R00111,0,CLONE_INTERVAL,T3,t3_delete_statement,6,12,6,11
R00111,1,MUTATION,T3,t3_delete_statement,8,8,,
R00111,2,UNTOUCHED,T1,none,3,5,3,5
R00111,3,UNTOUCHED,T1,none,13,23,12,22
R00112,0,CLONE_INTERVAL,T1,t1_add_blank_line,7,13,7,14
R00112,1,MUTATION,T1,t1_add_blank_line,,,11,11
R00112,2,UNTOUCHED,T1,none,4,6,4,6
R00112,3,UNTOUCHED,T1,none,14,19,15,20
R00113,0,CLONE_INTERVAL,T1,t1_add_eol_comment,6,11,6,11
R00113,1,MUTATION,T1,t1_add_eol_comment,8,8,8,8
R00113,2,UNTOUCHED,T1,none,3,5,3,5
R00113,3,UNTOUCHED,T1,none,12,24,12,24
R00114,0,CLONE_INTERVAL,T1,t1_add_block_comment,8,14,8,15
R00114,1,MUTATION,T1,t1_add_block_comment,,,9,9
R00114,2,UNTOUCHED,T1,none,5,7,5,7
R00114,3,UNTOUCHED,T1,none,15,33,16,34
R00115,0,CLONE_INTERVAL,T2,t2_change_string_literal,7,13,7,13
R00115,1,MUTATION,T2,t2_change_string_literal,9,9,9,9
R00115,2,UNTOUCHED,T1,none,3,6,3,6
R00115,3,UNTOUCHED,T1,none,14,40,14,40
R00116,0,CLONE_INTERVAL,T1,t1_reindent,7,14,7,14
R00116,1,MUTATION,T1,t1_reindent,7,14,7,14
R00116,2,UNTOUCHED,T1,none,3,6,3,6
R00116,3,UNTOUCHED,T1,none,15,23,15,23
R00117,0,CLONE_INTERVAL,T1,t1_add_block_comment,10,35,10,36
R00117,1,MUTATION,T1,t1_add_block_comment,,,21,21
R00117,2,UNTOUCHED,T1,none,4,9,4,9
R00117,3,UNTOUCHED,T1,none,36,39,37,40
R00118,0,CLONE_INTERVAL,T3,t3_wrap_statement,8,13,8,15
R00118,1,MUTATION,T3,t3_wrap_statement,,,8,8
R00118,2,UNTOUCHED,T1,none,3,7,3,7
R00118,3,UNTOUCHED,T1,none,14,17,16,19
R00119,0,CLONE_INTERVAL,T1,t1_add_eol_comment,7,22,7,22
R00119,1,MUTATION,T1,t1_add_eol_comment,16,16,16,16
R00119,2,UNTOUCHED,T1,none,3,6,3,6
R00119,3,UNTOUCHED,T1,none,23,26,23,26
R00120,0,CLONE_INTERVAL,T2,t2_change_string_literal,7,13,7,13
R00120,1,MUTATION,T2,t2_change_string_literal,7,7,7,7
R00120,2,UNTOUCHED,T1,none,3,6,3,6
R00120,3,UNTOUCHED,T1,none,14,16,14,16
R00121,0,CLONE_INTERVAL,T2,t2_change_string_literal,8,14,8,14
R00121,1,MUTATION,T2,t2_change_string_literal,10,10,10,10
R00121,2,UNTOUCHED,T1,none,4,7,4,7
R00121,3,UNTOUCHED,T1,none,15,24,15,24
R00122,0,CLONE_INTERVAL,T3,t3_wrap_statement,6,13,6,15
R00122,1,MUTATION,T3,t3_wrap_statement,,,7,7
R00122,2,UNTOUCHED,T1,none,3,5,3,5
R00122,3,UNTOUCHED,T1,none,14,16,16,18
R00123,0,CLONE_INTERVAL,T3,t3_wrap_statement,6,12,6,14
R00123,1,MUTATION,T3,t3_wrap_statement,,,7,7
R00123,2,UNTOUCHED,T1,none,3,5,3,5
R00123,3,UNTOUCHED,T1,none,13,15,15,17
R00124,0,CLONE_INTERVAL,T1,t1_add_blank_line,6,13,6,14
R00124,1,MUTATION,T1,t1_add_blank_line,,,10,10
R00124,2,UNTOUCHED,T1,none,3,5,3,5
R00124,3,UNTOUCHED,T1,none,14,19,15,20
R00125,0,CLONE_INTERVAL,T3,t3_delete_statement,8,14,8,13
R00125,1,MUTATION,T3,t3_delete_statement,8,8,,
R00125,2,UNTOUCHED,T1,none,3,7,3,7
R00125,3,UNTOUCHED,T1,none,15,26,14,25
R00126,0,CLONE_INTERVAL,T3,t3_wrap_statement,7,22,7,24
R00126,1,MUTATION,T3,t3_wrap_statement,,,9,9
R00126,2,UNTOUCHED,T1,none,3,6,3,6
R00126,3,UNTOUCHED,T1,none,23,27,25,29
R00127,0,CLONE_INTERVAL,T1,t1_add_eol_comment,8,14,8,14
R00127,1,MUTATION,T1,t1_add_eol_comment,13,13,13,13
R00127,2,UNTOUCHED,T1,none,3,7,3,7
R00127,3,UNTOUCHED,T1,none,15,42,15,42
R00128,0,CLONE_INTERVAL,T3,t3_insert_statement,6,11,6,12
R00128,1,MUTATION,T3,t3_insert_statement,,,7,7
R00128,2,UNTOUCHED,T1,none,3,5,3,5
R00128,3,UNTOUCHED,T1,none,12,14,13,15
R00129,0,CLONE_INTERVAL,T2,t2_change_int_literal,86,91,86,91
R00129,1,MUTATION,T2,t2_change_int_literal,86,86,86,86
R00129,2,UNTOUCHED,T1,none,81,85,81,85
R00129,3,UNTOUCHED,T1,none,92,101,92,101
R00130,0,CLONE_INTERVAL,T1,t1_add_eol_comment,6,11,6,11
R00130,1,MUTATION,T1,t1_add_eol_comment,6,6,6,6
R00130,2,UNTOUCHED,T1,none,3,5,3,5
R00130,3,UNTOUCHED,T1,none,12,19,12,19
R00131,0,CLONE_INTERVAL,T3,t3_delete_statement,8,13,6,10
R00131,1,MUTATION,T3,t3_delete_statement,13,13,,
R00131,2,UNTOUCHED,T1,none,5,7,3,5
R00131,3,UNTOUCHED,T1,none,14,22,11,19
R00132,0,CLONE_INTERVAL,T3,t3_insert_statement,8,19,8,20
R00132,1,MUTATION,T3,t3_insert_statement,,,11,11
R00132,2,UNTOUCHED,T1,none,3,7,3,7
R00132,3,UNTOUCHED,T1,none,20,22,21,23
R00133,0,CLONE_INTERVAL,T1,t1_reindent,18,25,18,25
R00133,1,MUTATION,T1,t1_reindent,18,25,18,25
R00133,2,UNTOUCHED,T1,none,3,17,3,17
R00133,3,UNTOUCHED,T1,none,26,41,26,41
R00134,0,CLONE_INTERVAL,T1,t1_add_eol_comment,15,22,15,22
R00134,1,MUTATION,T1,t1_add_eol_comment,19,19,19,19
R00134,2,UNTOUCHED,T1,none,12,14,12,14
R00134,3,UNTOUCHED,T1,none,23,25,23,25
R00135,0,CLONE_INTERVAL,T1,t1_add_blank_line,8,14,8,15
R00135,1,MUTATION,T1,t1_add_blank_line,,,13,13
R00135,2,UNTOUCHED,T1,none,3,7,3,7
R00135,3,UNTOUCHED,T1,none,15,20,16,21
R00136,0,CLONE_INTERVAL,T1,t1_add_blank_line,7,13,7,14
R00136,1,MUTATION,T1,t1_add_blank_line,,,8,8
R00136,2,UNTOUCHED,T1,none,3,6,3,6
R00136,3,UNTOUCHED,T1,none,14,19,15,20
R00137,0,CLONE_INTERVAL,T1,t1_reindent,6,11,6,11
R00137,1,MUTATION,T1,t1_reindent,6,11,6,11
R00137,2,UNTOUCHED,T1,none,3,5,3,5
R00137,3,UNTOUCHED,T1,none,12,23,12,23
R00138,0,CLONE_INTERVAL,T1,t1_add_blank_line,10,29,10,30
R00138,1,MUTATION,T1,t1_add_blank_line,,,12,12
R00138,2,UNTOUCHED,T1,none,3,9,3,9
R00138,3,UNTOUCHED,T1,none,30,50,31,51
R00139,0,CLONE_INTERVAL,T3,t3_delete_statement,6,11,6,10
R00139,1,MUTATION,T3,t3_delete_statement,7,7,,
R00139,2,UNTOUCHED,T1,none,3,5,3,5
R00139,3,UNTOUCHED,T1,none,12,15,11,14
R00140,0,CLONE_INTERVAL,T2,t2_change_string_literal,10,23,10,23
R00140,1,MUTATION,T2,t2_change_string_literal,14,14,14,14
R00140,2,UNTOUCHED,T1,none,4,9,4,9
R00140,3,UNTOUCHED,T1,none,24,42,24,42
R00141,0,CLONE_INTERVAL,T2,t2_change_string_literal,13,18,13,18
R00141,1,MUTATION,T2,t2_change_string_literal,14,14,14,14
R00141,2,UNTOUCHED,T1,none,3,12,3,12
R00141,3,UNTOUCHED,T1,none,19,24,19,24
R00142,0,CLONE_INTERVAL,T3,t3_insert_statement,10,25,10,25
R00142,1,MUTATION,T3,t3_insert_statement,,,26,26
R00142,2,UNTOUCHED,T1,none,7,9,7,9
R00142,3,UNTOUCHED,T1,none,26,34,27,35
R00143,0,CLONE_INTERVAL,T1,t1_add_blank_line,10,19,10,20
R00143,1,MUTATION,T1,t1_add_blank_line,,,14,14
R00143,2,UNTOUCHED,T1,none,7,9,7,9
R00143,3,UNTOUCHED,T1,none,20,25,21,26
R00144,0,CLONE_INTERVAL,T1,t1_reindent,6,12,6,12
R00144,1,MUTATION,T1,t1_reindent,6,12,6,12
R00144,2,UNTOUCHED,T1,none,3,5,3,5
R00144,3,UNTOUCHED,T1,none,13,15,13,15
R00145,0,CLONE_INTERVAL,T2,t2_change_int_literal,17,24,17,24
R00145,1,MUTATION,T2,t2_change_int_literal,17,17,17,17
R00145,2,UNTOUCHED,T1,none,10,16,10,16
R00145,3,UNTOUCHED,T1,none,25,30,25,30
R00146,0,CLONE_INTERVAL,T1,t1_reindent,29,35,29,35
R00146,1,MUTATION,T1,t1_reindent,29,35,29,35
R00146,2,UNTOUCHED,T1,none,3,28,3,28
R00146,3,UNTOUCHED,T1,none,36,38,36,38
R00147,0,CLONE_INTERVAL,T3,t3_insert_statement,9,24,9,24
R00147,1,MUTATION,T3,t3_insert_statement,,,25,25
R00147,2,UNTOUCHED,T1,none,3,8,3,8
R00147,3,UNTOUCHED,T1,none,25,27,26,28
R00148,0,CLONE_INTERVAL,T2,t2_rename_local_x1,11,21,11,21
R00148,1,MUTATION,T2,t2_rename_local_x1,13,17,13,17
R00148,2,UNTOUCHED,T1,none,3,10,3,10
R00148,3,UNTOUCHED,T1,none,22,28,22,28
R00149,0,CLONE_INTERVAL,T3,t3_insert_statement,7,12,7,12
R00149,1,MUTATION,T3,t3_insert_statement,,,13,13
R00149,2,UNTOUCHED,T1,none,4,6,4,6
R00149,3,UNTOUCHED,T1,none,13,26,14,27
R00150,0,CLONE_INTERVAL,T2,t2_change_string_literal,8,13,8,13
R00150,1,MUTATION,T2,t2_change_string_literal,9,9,9,9
R00150,2,UNTOUCHED,T1,none,3,7,3,7
R00150,3,UNTOUCHED,T1,none,14,21,14,21
R00151,0,CLONE_INTERVAL,T2,t2_change_string_literal,7,19,7,19
R00151,1,MUTATION,T2,t2_change_string_literal,13,13,13,13
R00151,2,UNTOUCHED,T1,none,3,6,3,6
R00151,3,UNTOUCHED,T1,none,20,23,20,23
R00152,0,CLONE_INTERVAL,T1,t1_reindent,11,16,11,16
R00152,1,MUTATION,T1,t1_reindent,11,16,11,16
R00152,2,UNTOUCHED,T1,none,8,10,8,10
R00152,3,UNTOUCHED,T1,none,17,28,17,28
R00153,0,CLONE_INTERVAL,T2,t2_change_string_literal,16,21,16,21
R00153,1,MUTATION,T2,t2_change_string_literal,16,16,16,16
R00153,2,UNTOUCHED,T1,none,8,15,8,15
R00153,3,UNTOUCHED,T1,none,22,29,22,29
R00154,0,CLONE_INTERVAL,T1,t1_reindent,24,33,24,33
R00154,1,MUTATION,T1,t1_reindent,24,33,24,33
R00154,2,UNTOUCHED,T1,none,20,23,20,23
R00154,3,UNTOUCHED,T1,none,34,37,34,37
R00155,0,CLONE_INTERVAL,T3,t3_wrap_statement,13,19,13,21
R00155,1,MUTATION,T3,t3_wrap_statement,,,15,15
R00155,2,UNTOUCHED,T1,none,4,12,4,12
R00155,3,UNTOUCHED,T1,none,20,26,22,28
R00156,0,CLONE_INTERVAL,T3,t3_delete_statement,7,12,7,11
R00156,1,MUTATION,T3,t3_delete_statement,8,8,,
R00156,2,UNTOUCHED,T1,none,3,6,3,6
R00156,3,UNTOUCHED,T1,none,13,18,12,17
R00157,0,CLONE_INTERVAL,T2,t2_change_int_literal,38,48,38,48
R00157,1,MUTATION,T2,t2_change_int_literal,40,40,40,40
R00157,2,UNTOUCHED,T1,none,35,37,35,37
R00157,3,UNTOUCHED,T1,none,49,63,49,63
R00158,0,CLONE_INTERVAL,T2,t2_change_string_literal,59,70,59,70
R00158,1,MUTATION,T2,t2_change_string_literal,68,68,68,68
R00158,2,UNTOUCHED,T1,none,55,58,55,58
R00158,3,UNTOUCHED,T1,none,71,76,71,76
R00159,0,CLONE_INTERVAL,T1,t1_add_blank_line,11,16,11,17
R00159,1,MUTATION,T1,t1_add_blank_line,,,14,14
R00159,2,UNTOUCHED,T1,none,6,10,6,10
R00159,3,UNTOUCHED,T1,none,17,23,18,24
R00160,0,CLONE_INTERVAL,T1,t1_add_eol_comment,7,19,7,19
R00160,1,MUTATION,T1,t1_add_eol_comment,8,8,8,8
R00160,2,UNTOUCHED,T1,none,3,6,3,6
R00160,3,UNTOUCHED,T1,none,20,22,20,22
R00161,0,CLONE_INTERVAL,T3,t3_delete_statement,24,29,24,28
R00161,1,MUTATION,T3,t3_delete_statement,24,24,,
R00161,2,UNTOUCHED,T1,none,3,23,3,23
R00161,3,UNTOUCHED,T1,none,30,35,29,34
R00162,0,CLONE_INTERVAL,T2,t2_change_string_literal,6,12,6,12
R00162,1,MUTATION,T2,t2_change_string_literal,7,7,7,7
R00162,2,UNTOUCHED,T1,none,3,5,3,5
R00162,3,UNTOUCHED,T1,none,13,15,13,15
R00163,0,CLONE_INTERVAL,T3,t3_insert_statement,56,67,56,67
R00163,1,MUTATION,T3,t3_insert_statement,,,68,68
R00163,2,UNTOUCHED,T1,none,52,55,52,55
R00163,3,UNTOUCHED,T1,none,68,73,69,74
R00164,0,CLONE_INTERVAL,T3,t3_wrap_statement,17,22,17,24
R00164,1,MUTATION,T3,t3_wrap_statement,,,20,20
R00164,2,UNTOUCHED,T1,none,3,16,3,16
R00164,3,UNTOUCHED,T1,none,23,29,25,31
R00165,0,CLONE_INTERVAL,T2,t2_change_int_literal,14,22,14,22
R00165,1,MUTATION,T2,t2_change_int_literal,14,14,14,14
R00165,2,UNTOUCHED,T1,none,10,13,10,13
R00165,3,UNTOUCHED,T1,none,23,29,23,29
R00166,0,CLONE_INTERVAL,T3,t3_wrap_statement,6,11,6,13
R00166,1,MUTATION,T3,t3_wrap_statement,,,9,9
R00166,2,UNTOUCHED,T1,none,3,5,3,5
R00166,3,UNTOUCHED,T1,none,12,22,14,24
R00167,0,CLONE_INTERVAL,T1,t1_add_eol_comment,6,11,6,11
R00167,1,MUTATION,T1,t1_add_eol_comment,8,8,8,8
R00167,2,UNTOUCHED,T1,none,3,5,3,5
R00167,3,UNTOUCHED,T1,none,12,20,12,20
R00168,0,CLONE_INTERVAL,T2,t2_change_string_literal,6,11,6,11
R00168,1,MUTATION,T2,t2_change_string_literal,6,6,6,6
R00168,2,UNTOUCHED,T1,none,3,5,3,5
R00168,3,UNTOUCHED,T1,none,12,18,12,18
R00169,0,CLONE_INTERVAL,T1,t1_reindent,16,25,16,25
R00169,1,MUTATION,T1,t1_reindent,16,25,16,25
R00169,2,UNTOUCHED,T1,none,13,15,13,15
R00169,3,UNTOUCHED,T1,none,26,30,26,30
R00170,0,CLONE_INTERVAL,T2,t2_change_int_literal,8,13,8,13
R00170,1,MUTATION,T2,t2_change_int_literal,8,8,8,8
R00170,2,UNTOUCHED,T1,none,4,7,4,7
R00170,3,UNTOUCHED,T1,none,14,21,14,21
R00171,0,CLONE_INTERVAL,T3,t3_wrap_statement,9,16,9,18
R00171,1,MUTATION,T3,t3_wrap_statement,,,10,10
R00171,2,UNTOUCHED,T1,none,3,8,3,8
R00171,3,UNTOUCHED,T1,none,17,22,19,24
R00172,0,CLONE_INTERVAL,T3,t3_insert_statement,12,17,12,18
R00172,1,MUTATION,T3,t3_insert_statement,,,13,13
R00172,2,UNTOUCHED,T1,none,5,11,5,11
R00172,3,UNTOUCHED,T1,none,18,35,19,36
R00173,0,CLONE_INTERVAL,T2,t2_change_int_literal,10,15,10,15
R00173,1,MUTATION,T2,t2_change_int_literal,13,13,13,13
R00173,2,UNTOUCHED,T1,none,7,9,7,9
R00173,3,UNTOUCHED,T1,none,16,18,16,18
R00174,0,CLONE_INTERVAL,T1,t1_add_block_comment,26,33,26,34
R00174,1,MUTATION,T1,t1_add_block_comment,,,27,27
R00174,2,UNTOUCHED,T1,none,23,25,23,25
R00174,3,UNTOUCHED,T1,none,34,41,35,42
R00175,0,CLONE_INTERVAL,T3,t3_delete_statement,15,28,15,27
R00175,1,MUTATION,T3,t3_delete_statement,15,15,,
R00175,2,UNTOUCHED,T1,none,3,14,3,14
R00175,3,UNTOUCHED,T1,none,29,31,28,30
R00176,0,CLONE_INTERVAL,T1,t1_add_eol_comment,12,17,12,17
R00176,1,MUTATION,T1,t1_add_eol_comment,12,12,12,12
R00176,2,UNTOUCHED,T1,none,5,11,5,11
R00176,3,UNTOUCHED,T1,none,18,23,18,23
R00177,0,CLONE_INTERVAL,T1,t1_add_blank_line,6,15,6,16
R00177,1,MUTATION,T1,t1_add_blank_line,,,10,10
R00177,2,UNTOUCHED,T1,none,3,5,3,5
R00177,3,UNTOUCHED,T1,none,16,23,17,24
R00178,0,CLONE_INTERVAL,T3,t3_insert_statement,22,33,22,34
R00178,1,MUTATION,T3,t3_insert_statement,,,24,24
R00178,2,UNTOUCHED,T1,none,12,21,12,21
R00178,3,UNTOUCHED,T1,none,34,41,35,42
R00179,0,CLONE_INTERVAL,T1,t1_add_eol_comment,7,13,7,13
R00179,1,MUTATION,T1,t1_add_eol_comment,9,9,9,9
R00179,2,UNTOUCHED,T1,none,3,6,3,6
R00179,3,UNTOUCHED,T1,none,14,28,14,28
R00180,0,CLONE_INTERVAL,T3,t3_insert_statement,22,27,22,27
R00180,1,MUTATION,T3,t3_insert_statement,,,28,28
R00180,2,UNTOUCHED,T1,none,19,21,19,21
R00180,3,UNTOUCHED,T1,none,28,40,29,41
R00181,0,CLONE_INTERVAL,T1,t1_add_blank_line,12,18,12,19
R00181,1,MUTATION,T1,t1_add_blank_line,,,18,18
R00181,2,UNTOUCHED,T1,none,5,11,5,11
R00181,3,UNTOUCHED,T1,none,19,36,20,37
R00182,0,CLONE_INTERVAL,T1,t1_add_block_comment,12,17,12,18
R00182,1,MUTATION,T1,t1_add_block_comment,,,15,15
R00182,2,UNTOUCHED,T1,none,5,11,5,11
R00182,3,UNTOUCHED,T1,none,18,24,19,25
R00183,0,CLONE_INTERVAL,T2,t2_change_int_literal,6,11,6,11
R00183,1,MUTATION,T2,t2_change_int_literal,6,6,6,6
R00183,2,UNTOUCHED,T1,none,3,5,3,5
R00183,3,UNTOUCHED,T1,none,12,25,12,25
R00184,0,CLONE_INTERVAL,T3,t3_wrap_statement,6,11,6,14
R00184,1,MUTATION,T3,t3_wrap_statement,,,10,10
R00184,2,UNTOUCHED,T1,none,3,5,3,5
R00184,3,UNTOUCHED,T1,none,13,14,15,16
R00185,0,CLONE_INTERVAL,T1,t1_add_block_comment,11,25,11,26
R00185,1,MUTATION,T1,t1_add_block_comment,,,23,23
R00185,2,UNTOUCHED,T1,none,3,10,3,10
R00185,3,UNTOUCHED,T1,none,26,33,27,34
R00186,0,CLONE_INTERVAL,T1,t1_add_block_comment,13,21,13,22
R00186,1,MUTATION,T1,t1_add_block_comment,,,16,16
R00186,2,UNTOUCHED,T1,none,3,12,3,12
R00186,3,UNTOUCHED,T1,none,22,24,23,25
R00187,0,CLONE_INTERVAL,T1,t1_add_blank_line,7,12,7,13
R00187,1,MUTATION,T1,t1_add_blank_line,,,12,12
R00187,2,UNTOUCHED,T1,none,4,6,4,6
R00187,3,UNTOUCHED,T1,none,13,16,14,17
R00188,0,CLONE_INTERVAL,T2,t2_rename_local_x1,29,35,29,35
R00188,1,MUTATION,T2,t2_rename_local_x1,32,33,32,33
R00188,2,UNTOUCHED,T1,none,22,28,22,28
R00188,3,UNTOUCHED,T1,none,36,49,36,49
R00189,0,CLONE_INTERVAL,T1,t1_add_eol_comment,11,19,11,19
R00189,1,MUTATION,T1,t1_add_eol_comment,17,17,17,17
R00189,2,UNTOUCHED,T1,none,7,10,7,10
R00189,3,UNTOUCHED,T1,none,20,32,20,32
R00190,0,CLONE_INTERVAL,T1,t1_add_block_comment,7,12,7,13
R00190,1,MUTATION,T1,t1_add_block_comment,,,12,12
R00190,2,UNTOUCHED,T1,none,4,6,4,6
R00190,3,UNTOUCHED,T1,none,13,27,14,28
R00191,0,CLONE_INTERVAL,T3,t3_insert_statement,12,20,12,21
R00191,1,MUTATION,T3,t3_insert_statement,,,13,13
R00191,2,UNTOUCHED,T1,none,8,11,8,11
R00191,3,UNTOUCHED,T1,none,21,23,22,24
R00192,0,CLONE_INTERVAL,T3,t3_delete_statement,6,13,6,12
R00192,1,MUTATION,T3,t3_delete_statement,7,7,,
R00192,2,UNTOUCHED,T1,none,3,5,3,5
R00192,3,UNTOUCHED,T1,none,14,23,13,22
R00193,0,CLONE_INTERVAL,T1,t1_add_eol_comment,12,17,12,17
R00193,1,MUTATION,T1,t1_add_eol_comment,12,12,12,12
R00193,2,UNTOUCHED,T1,none,6,11,6,11
R00193,3,UNTOUCHED,T1,none,18,20,18,20
R00194,0,CLONE_INTERVAL,T1,t1_add_eol_comment,8,18,8,18
R00194,1,MUTATION,T1,t1_add_eol_comment,15,15,15,15
R00194,2,UNTOUCHED,T1,none,4,7,4,7
R00194,3,UNTOUCHED,T1,none,19,21,19,21
R00195,0,CLONE_INTERVAL,T2,t2_rename_local_x1,10,15,10,15
R00195,1,MUTATION,T2,t2_rename_local_x1,11,12,11,12
R00195,2,UNTOUCHED,T1,none,3,9,3,9
R00195,3,UNTOUCHED,T1,none,16,29,16,29
R00196,0,CLONE_INTERVAL,T3,t3_delete_statement,7,12,6,10
R00196,1,MUTATION,T3,t3_delete_statement,11,11,,
R00196,2,UNTOUCHED,T1,none,4,6,3,5
R00196,3,UNTOUCHED,T1,none,13,17,11,15
R00197,0,CLONE_INTERVAL,T1,t1_add_block_comment,14,22,14,23
R00197,1,MUTATION,T1,t1_add_block_comment,,,22,22
R00197,2,UNTOUCHED,T1,none,11,13,11,13
R00197,3,UNTOUCHED,T1,none,23,25,24,26
R00198,0,CLONE_INTERVAL,T1,t1_add_block_comment,9,15,9,16
R00198,1,MUTATION,T1,t1_add_block_comment,,,14,14
R00198,2,UNTOUCHED,T1,none,3,8,3,8
R00198,3,UNTOUCHED,T1,none,16,18,17,19
R00199,0,CLONE_INTERVAL,T2,t2_change_int_literal,9,17,9,17
R00199,1,MUTATION,T2,t2_change_int_literal,17,17,17,17
R00199,2,UNTOUCHED,T1,none,3,8,3,8
R00199,3,UNTOUCHED,T1,none,18,42,18,42
R00200,0,CLONE_INTERVAL,T1,t1_add_block_comment,23,29,23,30
R00200,1,MUTATION,T1,t1_add_block_comment,,,24,24
R00200,2,UNTOUCHED,T1,none,7,22,7,22
R00200,3,UNTOUCHED,T1,none,30,32,31,33
R00201,0,CLONE_INTERVAL,T3,t3_delete_statement,6,14,6,13
R00201,1,MUTATION,T3,t3_delete_statement,7,7,,
R00201,2,UNTOUCHED,T1,none,3,5,3,5
R00201,3,UNTOUCHED,T1,none,15,28,14,27
R00202,0,CLONE_INTERVAL,T3,t3_insert_statement,8,14,8,15
R00202,1,MUTATION,T3,t3_insert_statement,,,11,11
R00202,2,UNTOUCHED,T1,none,3,7,3,7
R00202,3,UNTOUCHED,T1,none,15,26,16,27
R00203,0,CLONE_INTERVAL,T1,t1_add_block_comment,20,26,20,27
R00203,1,MUTATION,T1,t1_add_block_comment,,,23,23
R00203,2,UNTOUCHED,T1,none,16,19,16,19
R00203,3,UNTOUCHED,T1,none,27,42,28,43
R00204,0,CLONE_INTERVAL,T1,t1_reindent,36,45,36,45
R00204,1,MUTATION,T1,t1_reindent,36,45,36,45
R00204,2,UNTOUCHED,T1,none,21,35,21,35
R00204,3,UNTOUCHED,T1,none,46,48,46,48
R00205,0,CLONE_INTERVAL,T2,t2_change_string_literal,6,12,6,12
R00205,1,MUTATION,T2,t2_change_string_literal,8,8,8,8
R00205,2,UNTOUCHED,T1,none,3,5,3,5
R00205,3,UNTOUCHED,T1,none,13,24,13,24
R00206,0,CLONE_INTERVAL,T1,t1_add_blank_line,7,12,7,13
R00206,1,MUTATION,T1,t1_add_blank_line,,,11,11
R00206,2,UNTOUCHED,T1,none,4,6,4,6
R00206,3,UNTOUCHED,T1,none,13,40,14,41
R00207,0,CLONE_INTERVAL,T1,t1_reindent,6,13,6,13
R00207,1,MUTATION,T1,t1_reindent,6,13,6,13
R00207,2,UNTOUCHED,T1,none,3,5,3,5
R00207,3,UNTOUCHED,T1,none,14,17,14,17
R00208,0,CLONE_INTERVAL,T2,t2_rename_local_x1,14,19,14,19
R00208,1,MUTATION,T2,t2_rename_local_x1,14,16,14,16
R00208,1,MUTATION,T2,t2_rename_local_x1,18,18,18,18
R00208,2,UNTOUCHED,T1,none,6,13,6,13
R00208,3,UNTOUCHED,T1,none,20,25,20,25
R00209,0,CLONE_INTERVAL,T3,t3_delete_statement,7,12,6,10
R00209,1,MUTATION,T3,t3_delete_statement,12,12,,
R00209,2,UNTOUCHED,T1,none,4,6,3,5
R00209,3,UNTOUCHED,T1,none,13,16,11,14
R00210,0,CLONE_INTERVAL,T1,t1_reindent,7,29,7,29
R00210,1,MUTATION,T1,t1_reindent,7,29,7,29
R00210,2,UNTOUCHED,T1,none,4,6,4,6
R00210,3,UNTOUCHED,T1,none,30,33,30,33
R00211,0,CLONE_INTERVAL,T3,t3_delete_statement,7,12,7,11
R00211,1,MUTATION,T3,t3_delete_statement,7,7,,
R00211,2,UNTOUCHED,T1,none,3,6,3,6
R00211,3,UNTOUCHED,T1,none,13,18,12,17
R00212,0,CLONE_INTERVAL,T3,t3_delete_statement,10,15,10,14
R00212,1,MUTATION,T3,t3_delete_statement,13,13,,
R00212,2,UNTOUCHED,T1,none,4,9,4,9
R00212,3,UNTOUCHED,T1,none,16,18,15,17
R00213,0,CLONE_INTERVAL,T2,t2_change_string_literal,10,16,10,16
R00213,1,MUTATION,T2,t2_change_string_literal,13,13,13,13
R00213,2,UNTOUCHED,T1,none,4,9,4,9
R00213,3,UNTOUCHED,T1,none,17,32,17,32
R00214,0,CLONE_INTERVAL,T3,t3_delete_statement,7,12,6,10
R00214,1,MUTATION,T3,t3_delete_statement,12,12,,
R00214,2,UNTOUCHED,T1,none,4,6,3,5
R00214,3,UNTOUCHED,T1,none,13,16,11,14
R00215,0,CLONE_INTERVAL,T2,t2_rename_local_x3,15,31,15,31
R00215,1,MUTATION,T2,t2_rename_local_x3,19,22,19,22
R00215,1,MUTATION,T2,t2_rename_local_x3,24,24,24,24
R00215,1,MUTATION,T2,t2_rename_local_x3,26,26,26,26
R00215,1,MUTATION,T2,t2_rename_local_x3,28,28,28,28
R00215,2,UNTOUCHED,T1,none,12,14,12,14
R00215,3,UNTOUCHED,T1,none,32,37,32,37
R00216,0,CLONE_INTERVAL,T1,t1_add_blank_line,6,18,6,19
R00216,1,MUTATION,T1,t1_add_blank_line,,,18,18
R00216,2,UNTOUCHED,T1,none,3,5,3,5
R00216,3,UNTOUCHED,T1,none,19,21,20,22
R00217,0,CLONE_INTERVAL,T1,t1_reindent,8,13,8,13
R00217,1,MUTATION,T1,t1_reindent,8,13,8,13
