pair_id,ref_index,kind,clone_type,operator,left_begin,left_end,right_begin,right_end
R00109,3,UNTOUCHED,T1,none,32,34,33,35
R00110,0,CLONE_INTERVAL,T2,t2_change_string_literal,21,28,21,28
R00110,1,MUTATION,T2,t2_change_string_literal,22,22,22,22
R00110,2,UNTOUCHED,T1,none,3,20,3,20
R00110,3,UNTOUCHED,T1,none,29,43,29,43
R00111,0,CLONE_INTERVAL,T3,t3_delete_statement,8,13,8,12
R00111,1,MUTATION,T3,t3_delete_statement,12,12,,
R00111,2,UNTOUCHED,T1,none,3,7,3,7
R00111,3,UNTOUCHED,T1,none,14,16,13,15
R00112,0,CLONE_INTERVAL,T2,t2_rename_local_x1,10,20,10,20
R00112,1,MUTATION,T2,t2_rename_local_x1,12,16,12,16
R00112,2,UNTOUCHED,T1,none,3,9,3,9
R00112,3,UNTOUCHED,T1,none,21,26,21,26
R00113,0,CLONE_INTERVAL,T3,t3_insert_statement,8,13,8,14
R00113,1,MUTATION,T3,t3_insert_statement,,,11,11
R00113,2,UNTOUCHED,T1,none,5,7,5,7
R00113,3,UNTOUCHED,T1,none,14,33,15,34
R00114,0,CLONE_INTERVAL,T3,t3_insert_statement,16,21,16,21
R00114,1,MUTATION,T3,t3_insert_statement,,,22,22
R00114,2,UNTOUCHED,T1,none,3,15,3,15
R00114,3,UNTOUCHED,T1,none,22,25,23,26
R00115,0,CLONE_INTERVAL,T2,t2_change_int_literal,7,14,7,14
R00115,1,MUTATION,T2,t2_change_int_literal,8,8,8,8
R00115,2,UNTOUCHED,T1,none,3,6,3,6
R00115,3,UNTOUCHED,T1,none,15,22,15,22
R00116,0,CLONE_INTERVAL,T2,t2_rename_local_x2,6,11,6,11
R00116,1,MUTATION,T2,t2_rename_local_x2,6,11,6,11
R00116,2,UNTOUCHED,T1,none,3,5,3,5
R00116,3,UNTOUCHED,T1,none,12,17,12,17
R00117,0,CLONE_INTERVAL,T1,t1_add_eol_comment,6,11,6,11
R00117,1,MUTATION,T1,t1_add_eol_comment,10,10,10,10
R00117,2,UNTOUCHED,T1,none,3,5,3,5
R00117,3,UNTOUCHED,T1,none,12,22,12,22
R00118,0,CLONE_INTERVAL,T3,t3_delete_statement,8,14,8,13
R00118,1,MUTATION,T3,t3_delete_statement,8,8,,
R00118,2,UNTOUCHED,T1,none,5,7,5,7
R00118,3,UNTOUCHED,T1,none,15,17,14,16
R00119,0,CLONE_INTERVAL,T2,t2_change_int_literal,8,17,8,17
R00119,1,MUTATION,T2,t2_change_int_literal,11,11,11,11
R00119,2,UNTOUCHED,T1,none,3,7,3,7
R00119,3,UNTOUCHED,T1,none,18,20,18,20
R00120,0,CLONE_INTERVAL,T1,t1_add_eol_comment,16,21,16,21
R00120,1,MUTATION,T1,t1_add_eol_comment,16,16,16,16
R00120,2,UNTOUCHED,T1,none,10,15,10,15
R00120,3,UNTOUCHED,T1,none,22,24,22,24
R00121,0,CLONE_INTERVAL,T2,t2_change_int_literal,7,21,7,21
R00121,1,MUTATION,T2,t2_change_int_literal,8,8,8,8
R00121,2,UNTOUCHED,T1,none,4,6,4,6
R00121,3,UNTOUCHED,T1,none,22,27,22,27
R00122,0,CLONE_INTERVAL,T2,t2_change_string_literal,9,15,9,15
R00122,1,MUTATION,T2,t2_change_string_literal,9,9,9,9
R00122,2,UNTOUCHED,T1,none,5,8,5,8
R00122,3,UNTOUCHED,T1,none,16,18,16,18
R00123,0,CLONE_INTERVAL,T1,t1_reindent,7,15,7,15
R00123,1,MUTATION,T1,t1_reindent,7,15,7,15
R00123,2,UNTOUCHED,T1,none,3,6,3,6
R00123,3,UNTOUCHED,T1,none,16,20,16,20
R00124,0,CLONE_INTERVAL,T2,t2_change_int_literal,12,24,12,24
R00124,1,MUTATION,T2,t2_change_int_literal,13,13,13,13
R00124,2,UNTOUCHED,T1,none,6,11,6,11
R00124,3,UNTOUCHED,T1,none,25,33,25,33
R00125,0,CLONE_INTERVAL,T2,t2_change_string_literal,8,13,8,13
R00125,1,MUTATION,T2,t2_change_string_literal,8,8,8,8
R00125,2,UNTOUCHED,T1,none,5,7,5,7
R00125,3,UNTOUCHED,T1,none,14,23,14,23
R00126,0,CLONE_INTERVAL,T3,t3_wrap_statement,6,14,6,16
R00126,1,MUTATION,T3,t3_wrap_statement,10,12,10,14
R00126,2,UNTOUCHED,T1,none,3,5,3,5
R00126,3,UNTOUCHED,T1,none,15,17,17,19
R00127,0,CLONE_INTERVAL,T1,t1_add_blank_line,6,11,6,12
R00127,1,MUTATION,T1,t1_add_blank_line,,,10,10
R00127,2,UNTOUCHED,T1,none,3,5,3,5
R00127,3,UNTOUCHED,T1,none,12,14,13,15
R00128,0,CLONE_INTERVAL,T1,t1_add_eol_comment,6,11,6,11
R00128,1,MUTATION,T1,t1_add_eol_comment,6,6,6,6
R00128,2,UNTOUCHED,T1,none,3,5,3,5
R00128,3,UNTOUCHED,T1,none,12,18,12,18
R00129,0,CLONE_INTERVAL,T2,t2_change_string_literal,10,18,10,18
R00129,1,MUTATION,T2,t2_change_string_literal,10,10,10,10
R00129,2,UNTOUCHED,T1,none,5,9,5,9
R00129,3,UNTOUCHED,T1,none,19,24,19,24
R00130,0,CLONE_INTERVAL,T1,t1_add_block_comment,12,24,12,25
R00130,1,MUTATION,T1,t1_add_block_comment,,,14,14
R00130,2,UNTOUCHED,T1,none,6,11,6,11
R00130,3,UNTOUCHED,T1,none,25,30,26,31
R00131,0,CLONE_INTERVAL,T2,t2_rename_local_x1,8,20,8,20
R00131,1,MUTATION,T2,t2_rename_local_x1,9,9,9,9
R00131,2,UNTOUCHED,T1,none,5,7,5,7
R00131,3,UNTOUCHED,T1,none,21,35,21,35
R00132,0,CLONE_INTERVAL,T3,t3_wrap_statement,8,19,8,21
R00132,1,MUTATION,T3,t3_wrap_statement,11,17,11,19
R00132,2,UNTOUCHED,T1,none,5,7,5,7
R00132,3,UNTOUCHED,T1,none,20,25,22,27
R00133,0,CLONE_INTERVAL,T1,t1_add_eol_comment,7,12,7,12
R00133,1,MUTATION,T1,t1_add_eol_comment,9,9,9,9
R00133,2,UNTOUCHED,T1,none,4,6,4,6
R00133,3,UNTOUCHED,T1,none,13,21,13,21
R00134,0,CLONE_INTERVAL,T1,t1_add_blank_line,10,16,10,17
R00134,1,MUTATION,T1,t1_add_blank_line,,,16,16
R00134,2,UNTOUCHED,T1,none,3,9,3,9
R00134,3,UNTOUCHED,T1,none,17,28,18,29
R00135,0,CLONE_INTERVAL,T2,t2_change_int_literal,6,11,6,11
R00135,1,MUTATION,T2,t2_change_int_literal,8,8,8,8
R00135,2,UNTOUCHED,T1,none,3,5,3,5
R00135,3,UNTOUCHED,T1,none,12,37,12,37
R00136,0,CLONE_INTERVAL,T1,t1_add_block_comment,8,16,8,17
R00136,1,MUTATION,T1,t1_add_block_comment,,,15,15
R00136,2,UNTOUCHED,T1,none,3,7,3,7
R00136,3,UNTOUCHED,T1,none,17,20,18,21
R00137,0,CLONE_INTERVAL,T1,t1_add_block_comment,8,31,8,32
R00137,1,MUTATION,T1,t1_add_block_comment,,,25,25
R00137,2,UNTOUCHED,T1,none,5,7,5,7
R00137,3,UNTOUCHED,T1,none,32,35,33,36
R00138,0,CLONE_INTERVAL,T3,t3_insert_statement,6,13,6,14
R00138,1,MUTATION,T3,t3_insert_statement,,,7,7
R00138,2,UNTOUCHED,T1,none,3,5,3,5
R00138,3,UNTOUCHED,T1,none,14,19,15,20
R00139,0,CLONE_INTERVAL,T3,t3_insert_statement,111,117,111,118
R00139,1,MUTATION,T3,t3_insert_statement,,,112,112
R00139,2,UNTOUCHED,T1,none,105,110,105,110
R00139,3,UNTOUCHED,T1,none,118,130,119,131
R00140,0,CLONE_INTERVAL,T1,t1_add_blank_line,8,13,8,14
R00140,1,MUTATION,T1,t1_add_blank_line,,,11,11
R00140,2,UNTOUCHED,T1,none,3,7,3,7
R00140,3,UNTOUCHED,T1,none,14,23,15,24
R00141,0,CLONE_INTERVAL,T3,t3_insert_statement,6,11,6,12
R00141,1,MUTATION,T3,t3_insert_statement,,,11,11
R00141,2,UNTOUCHED,T1,none,3,5,3,5
R00141,3,UNTOUCHED,T1,none,12,20,13,21
R00142,0,CLONE_INTERVAL,T2,t2_change_string_literal,30,37,30,37
R00142,1,MUTATION,T2,t2_change_string_literal,30,30,30,30
R00142,2,UNTOUCHED,T1,none,26,29,26,29
R00142,3,UNTOUCHED,T1,none,38,40,38,40
R00143,0,CLONE_INTERVAL,T2,t2_change_string_literal,8,20,8,20
R00143,1,MUTATION,T2,t2_change_string_literal,9,9,9,9
R00143,2,UNTOUCHED,T1,none,3,7,3,7
R00143,3,UNTOUCHED,T1,none,21,25,21,25
R00144,0,CLONE_INTERVAL,T2,t2_rename_local_x1,6,15,6,15
R00144,1,MUTATION,T2,t2_rename_local_x1,9,14,9,14
R00144,2,UNTOUCHED,T1,none,3,5,3,5
R00144,3,UNTOUCHED,T1,none,16,32,16,32
R00145,0,CLONE_INTERVAL,T2,t2_change_string_literal,10,15,10,15
R00145,1,MUTATION,T2,t2_change_string_literal,11,11,11,11
R00145,2,UNTOUCHED,T1,none,6,9,6,9
R00145,3,UNTOUCHED,T1,none,16,26,16,26
R00146,0,CLONE_INTERVAL,T3,t3_wrap_statement,7,12,7,14
R00146,1,MUTATION,T3,t3_wrap_statement,8,11,8,13
R00146,2,UNTOUCHED,T1,none,3,6,3,6
R00146,3,UNTOUCHED,T1,none,13,23,15,25
R00147,0,CLONE_INTERVAL,T1,t1_reindent,65,70,65,70
R00147,1,MUTATION,T1,t1_reindent,65,70,65,70
R00147,2,UNTOUCHED,T1,none,60,64,60,64
R00147,3,UNTOUCHED,T1,none,71,77,71,77
R00148,0,CLONE_INTERVAL,T3,t3_wrap_statement,10,22,10,24
R00148,1,MUTATION,T3,t3_wrap_statement,11,19,11,21
R00148,2,UNTOUCHED,T1,none,3,9,3,9
R00148,3,UNTOUCHED,T1,none,23,44,25,46
R00149,0,CLONE_INTERVAL,T2,t2_change_int_literal,136,142,136,142
R00149,1,MUTATION,T2,t2_change_int_literal,137,137,137,137
R00149,2,UNTOUCHED,T1,none,133,135,133,135
R00149,3,UNTOUCHED,T1,none,143,152,143,152
R00150,0,CLONE_INTERVAL,T1,t1_add_block_comment,11,17,11,18
R00150,1,MUTATION,T1,t1_add_block_comment,,,16,16
R00150,2,UNTOUCHED,T1,none,3,10,3,10
R00150,3,UNTOUCHED,T1,none,18,25,19,26
R00151,0,CLONE_INTERVAL,T3,t3_wrap_statement,6,12,6,15
R00151,1,MUTATION,T3,t3_wrap_statement,11,12,11,15
R00151,2,UNTOUCHED,T1,none,3,5,3,5
R00151,3,UNTOUCHED,T1,none,14,27,16,29
R00152,0,CLONE_INTERVAL,T2,t2_change_int_literal,8,14,8,14
R00152,1,MUTATION,T2,t2_change_int_literal,9,9,9,9
R00152,2,UNTOUCHED,T1,none,3,7,3,7
R00152,3,UNTOUCHED,T1,none,15,24,15,24
R00153,0,CLONE_INTERVAL,T1,t1_add_blank_line,6,11,6,12
R00153,1,MUTATION,T1,t1_add_blank_line,,,11,11
R00153,2,UNTOUCHED,T1,none,3,5,3,5
R00153,3,UNTOUCHED,T1,none,12,15,13,16
R00154,0,CLONE_INTERVAL,T1,t1_reindent,6,12,6,12
R00154,1,MUTATION,T1,t1_reindent,6,12,6,12
R00154,2,UNTOUCHED,T1,none,3,5,3,5
R00154,3,UNTOUCHED,T1,none,13,16,13,16
R00155,0,CLONE_INTERVAL,T2,t2_change_int_literal,7,12,7,12
R00155,1,MUTATION,T2,t2_change_int_literal,9,9,9,9
R00155,2,UNTOUCHED,T1,none,3,6,3,6
R00155,3,UNTOUCHED,T1,none,13,23,13,23
R00156,0,CLONE_INTERVAL,T3,t3_wrap_statement,7,12,7,14
R00156,1,MUTATION,T3,t3_wrap_statement,8,9,8,11
R00156,2,UNTOUCHED,T1,none,4,6,4,6
R00156,3,UNTOUCHED,T1,none,13,17,15,19
R00157,0,CLONE_INTERVAL,T1,t1_add_blank_line,11,20,11,21
R00157,1,MUTATION,T1,t1_add_blank_line,,,13,13
R00157,2,UNTOUCHED,T1,none,3,10,3,10
R00157,3,UNTOUCHED,T1,none,21,40,22,41
R00158,0,CLONE_INTERVAL,T3,t3_insert_statement,6,11,6,12
R00158,1,MUTATION,T3,t3_insert_statement,,,8,8
R00158,2,UNTOUCHED,T1,none,3,5,3,5
R00158,3,UNTOUCHED,T1,none,12,17,13,18
R00159,0,CLONE_INTERVAL,T1,t1_add_block_comment,7,12,7,13
R00159,1,MUTATION,T1,t1_add_block_comment,,,12,12
R00159,2,UNTOUCHED,T1,none,3,6,3,6
R00159,3,UNTOUCHED,T1,none,13,40,14,41
R00160,0,CLONE_INTERVAL,T3,t3_wrap_statement,16,21,16,23
R00160,1,MUTATION,T3,t3_wrap_statement,17,18,17,20
R00160,2,UNTOUCHED,T1,none,13,15,13,15
R00160,3,UNTOUCHED,T1,none,22,26,24,28
R00161,0,CLONE_INTERVAL,T2,t2_change_string_literal,11,18,11,18
R00161,1,MUTATION,T2,t2_change_string_literal,15,15,15,15
R00161,2,UNTOUCHED,T1,none,4,10,4,10
R00161,3,UNTOUCHED,T1,none,19,29,19,29
R00162,0,CLONE_INTERVAL,T1,t1_add_blank_line,82,87,82,88
R00162,1,MUTATION,T1,t1_add_blank_line,,,84,84
R00162,2,UNTOUCHED,T1,none,77,81,77,81
R00162,3,UNTOUCHED,T1,none,88,97,89,98
R00163,0,CLONE_INTERVAL,T1,t1_add_block_comment,11,19,11,20
R00163,1,MUTATION,T1,t1_add_block_comment,,,12,12
R00163,2,UNTOUCHED,T1,none,3,10,3,10
R00163,3,UNTOUCHED,T1,none,20,22,21,23
R00164,0,CLONE_INTERVAL,T2,t2_rename_local_x2,11,21,11,21
R00164,1,MUTATION,T2,t2_rename_local_x2,16,20,16,20
R00164,2,UNTOUCHED,T1,none,5,10,5,10
R00164,3,UNTOUCHED,T1,none,22,36,22,36
R00165,0,CLONE_INTERVAL,T3,t3_insert_statement,8,16,8,16
R00165,1,MUTATION,T3,t3_insert_statement,,,17,17
R00165,2,UNTOUCHED,T1,none,5,7,5,7
R00165,3,UNTOUCHED,T1,none,17,42,18,43
R00166,0,CLONE_INTERVAL,T2,t2_change_string_literal,7,12,7,12
R00166,1,MUTATION,T2,t2_change_string_literal,9,9,9,9
R00166,2,UNTOUCHED,T1,none,3,6,3,6
R00166,3,UNTOUCHED,T1,none,13,34,13,34
R00167,0,CLONE_INTERVAL,T1,t1_add_blank_line,6,11,6,12
R00167,1,MUTATION,T1,t1_add_blank_line,,,11,11
R00167,2,UNTOUCHED,T1,none,3,5,3,5
R00167,3,UNTOUCHED,T1,none,12,17,13,18
R00168,0,CLONE_INTERVAL,T2,t2_change_string_literal,6,14,6,14
R00168,1,MUTATION,T2,t2_change_string_literal,13,13,13,13
R00168,2,UNTOUCHED,T1,none,3,5,3,5
R00168,3,UNTOUCHED,T1,none,15,17,15,17
R00169,0,CLONE_INTERVAL,T2,t2_rename_local_x6,12,24,12,24
R00169,1,MUTATION,T2,t2_rename_local_x6,12,23,12,23
R00169,2,UNTOUCHED,T1,none,5,11,5,11
R00169,3,UNTOUCHED,T1,none,25,28,25,28
R00170,0,CLONE_INTERVAL,T3,t3_delete_statement,7,12,6,10
R00170,1,MUTATION,T3,t3_delete_statement,11,11,,
R00170,2,UNTOUCHED,T1,none,4,6,3,5
R00170,3,UNTOUCHED,T1,none,13,20,11,18
R00171,0,CLONE_INTERVAL,T3,t3_wrap_statement,6,12,6,14
R00171,1,MUTATION,T3,t3_wrap_statement,10,11,10,13
R00171,2,UNTOUCHED,T1,none,3,5,3,5
R00171,3,UNTOUCHED,T1,none,13,16,15,18
R00172,0,CLONE_INTERVAL,T2,t2_rename_local_x3,6,16,6,16
R00172,1,MUTATION,T2,t2_rename_local_x3,6,12,6,12
R00172,2,UNTOUCHED,T1,none,3,5,3,5
R00172,3,UNTOUCHED,T1,none,17,22,17,22
R00173,0,CLONE_INTERVAL,T2,t2_change_int_literal,94,99,94,99
R00173,1,MUTATION,T2,t2_change_int_literal,94,94,94,94
R00173,2,UNTOUCHED,T1,none,89,93,89,93
R00173,3,UNTOUCHED,T1,none,100,109,100,109
R00174,0,CLONE_INTERVAL,T2,t2_change_string_literal,6,11,6,11
R00174,1,MUTATION,T2,t2_change_string_literal,10,10,10,10
R00174,2,UNTOUCHED,T1,none,3,5,3,5
R00174,3,UNTOUCHED,T1,none,12,26,12,26
R00175,0,CLONE_INTERVAL,T3,t3_wrap_statement,6,12,6,14
R00175,1,MUTATION,T3,t3_wrap_statement,8,11,8,13
R00175,2,UNTOUCHED,T1,none,3,5,3,5
R00175,3,UNTOUCHED,T1,none,13,17,15,19
R00176,0,CLONE_INTERVAL,T2,t2_change_string_literal,8,15,8,15
R00176,1,MUTATION,T2,t2_change_string_literal,8,8,8,8
R00176,2,UNTOUCHED,T1,none,3,7,3,7
R00176,3,UNTOUCHED,T1,none,16,21,16,21
R00177,0,CLONE_INTERVAL,T1,t1_reindent,10,17,10,17
R00177,1,MUTATION,T1,t1_reindent,10,17,10,17
R00177,2,UNTOUCHED,T1,none,5,9,5,9
R00177,3,UNTOUCHED,T1,none,18,30,18,30
R00178,0,CLONE_INTERVAL,T1,t1_reindent,9,15,9,15
R00178,1,MUTATION,T1,t1_reindent,9,15,9,15
R00178,2,UNTOUCHED,T1,none,4,8,4,8
R00178,3,UNTOUCHED,T1,none,16,24,16,24
R00179,0,CLONE_INTERVAL,T1,t1_reindent,7,13,7,13
R00179,1,MUTATION,T1,t1_reindent,7,13,7,13
R00179,2,UNTOUCHED,T1,none,3,6,3,6
R00179,3,UNTOUCHED,T1,none,14,34,14,34
R00180,0,CLONE_INTERVAL,T1,t1_add_blank_line,8,13,8,14
R00180,1,MUTATION,T1,t1_add_blank_line,,,9,9
R00180,2,UNTOUCHED,T1,none,5,7,5,7
R00180,3,UNTOUCHED,T1,none,14,22,15,23
R00181,0,CLONE_INTERVAL,T1,t1_add_blank_line,17,24,17,25
R00181,1,MUTATION,T1,t1_add_blank_line,,,20,20
R00181,2,UNTOUCHED,T1,none,3,16,3,16
R00181,3,UNTOUCHED,T1,none,25,27,26,28
R00182,0,CLONE_INTERVAL,T3,t3_wrap_statement,8,13,8,15
R00182,1,MUTATION,T3,t3_wrap_statement,13,13,13,15
R00182,2,UNTOUCHED,T1,none,5,7,5,7
R00182,3,UNTOUCHED,T1,none,14,16,16,18
R00183,0,CLONE_INTERVAL,T3,t3_delete_statement,13,18,13,17
R00183,1,MUTATION,T3,t3_delete_statement,14,14,,
R00183,2,UNTOUCHED,T1,none,10,12,10,12
R00183,3,UNTOUCHED,T1,none,19,25,18,24
R00184,0,CLONE_INTERVAL,T1,t1_reindent,6,11,6,11
R00184,1,MUTATION,T1,t1_reindent,6,11,6,11
R00184,2,UNTOUCHED,T1,none,3,5,3,5
R00184,3,UNTOUCHED,T1,none,12,20,12,20
R00185,0,CLONE_INTERVAL,T1,t1_reindent,12,39,12,39
R00185,1,MUTATION,T1,t1_reindent,12,39,12,39
R00185,2,UNTOUCHED,T1,none,3,11,3,11
R00185,3,UNTOUCHED,T1,none,40,48,40,48
R00186,0,CLONE_INTERVAL,T1,t1_add_eol_comment,7,12,7,12
R00186,1,MUTATION,T1,t1_add_eol_comment,12,12,12,12
R00186,2,UNTOUCHED,T1,none,4,6,4,6
R00186,3,UNTOUCHED,T1,none,13,26,13,26
R00187,0,CLONE_INTERVAL,T3,t3_insert_statement,8,20,8,21
R00187,1,MUTATION,T3,t3_insert_statement,,,9,9
R00187,2,UNTOUCHED,T1,none,5,7,5,7
R00187,3,UNTOUCHED,T1,none,21,26,22,27
R00188,0,CLONE_INTERVAL,T2,t2_change_string_literal,7,19,7,19
R00188,1,MUTATION,T2,t2_change_string_literal,15,15,15,15
R00188,2,UNTOUCHED,T1,none,3,6,3,6
R00188,3,UNTOUCHED,T1,none,20,29,20,29
R00189,0,CLONE_INTERVAL,T3,t3_insert_statement,6,11,6,12
R00189,1,MUTATION,T3,t3_insert_statement,,,7,7
R00189,2,UNTOUCHED,T1,none,3,5,3,5
R00189,3,UNTOUCHED,T1,none,12,29,13,30
R00190,0,CLONE_INTERVAL,T1,t1_add_eol_comment,8,13,8,13
R00190,1,MUTATION,T1,t1_add_eol_comment,11,11,11,11
R00190,2,UNTOUCHED,T1,none,3,7,3,7
R00190,3,UNTOUCHED,T1,none,14,19,14,19
R00191,0,CLONE_INTERVAL,T3,t3_wrap_statement,22,27,21,29
R00191,1,MUTATION,T3,t3_wrap_statement,22,23,21,25
R00191,2,UNTOUCHED,T1,none,5,20,5,20
R00191,3,UNTOUCHED,T1,none,28,41,30,43
R00192,0,CLONE_INTERVAL,T1,t1_reindent,7,22,7,22
R00192,1,MUTATION,T1,t1_reindent,7,22,7,22
R00192,2,UNTOUCHED,T1,none,3,6,3,6
R00192,3,UNTOUCHED,T1,none,23,25,23,25
R00193,0,CLONE_INTERVAL,T1,t1_add_blank_line,12,17,12,18
R00193,1,MUTATION,T1,t1_add_blank_line,,,16,16
R00193,2,UNTOUCHED,T1,none,9,11,9,11
R00193,3,UNTOUCHED,T1,none,18,24,19,25
R00194,0,CLONE_INTERVAL,T3,t3_insert_statement,7,17,7,18
R00194,1,MUTATION,T3,t3_insert_statement,,,8,8
R00194,2,UNTOUCHED,T1,none,3,6,3,6
R00194,3,UNTOUCHED,T1,none,18,20,19,21
R00195,0,CLONE_INTERVAL,T1,t1_reindent,11,16,11,16
R00195,1,MUTATION,T1,t1_reindent,11,16,11,16
R00195,2,UNTOUCHED,T1,none,7,10,7,10
R00195,3,UNTOUCHED,T1,none,17,20,17,20
R00196,0,CLONE_INTERVAL,T1,t1_add_blank_line,125,130,125,131
R00196,1,MUTATION,T1,t1_add_blank_line,,,129,129
R00196,2,UNTOUCHED,T1,none,122,124,122,124
R00196,3,UNTOUCHED,T1,none,131,138,132,139
R00197,0,CLONE_INTERVAL,T1,t1_add_blank_line,7,15,7,16
R00197,1,MUTATION,T1,t1_add_blank_line,,,15,15
R00197,2,UNTOUCHED,T1,none,4,6,4,6
R00197,3,UNTOUCHED,T1,none,16,25,17,26
R00198,0,CLONE_INTERVAL,T2,t2_change_string_literal,6,11,6,11
R00198,1,MUTATION,T2,t2_change_string_literal,9,9,9,9
R00198,2,UNTOUCHED,T1,none,3,5,3,5
R00198,3,UNTOUCHED,T1,none,12,28,12,28
R00199,0,CLONE_INTERVAL,T1,t1_reindent,7,12,7,12
R00199,1,MUTATION,T1,t1_reindent,7,12,7,12
R00199,2,UNTOUCHED,T1,none,4,6,4,6
R00199,3,UNTOUCHED,T1,none,13,31,13,31
R00200,0,CLONE_INTERVAL,T2,t2_change_string_literal,7,12,7,12
R00200,1,MUTATION,T2,t2_change_string_literal,7,7,7,7
R00200,2,UNTOUCHED,T1,none,3,6,3,6
R00200,3,UNTOUCHED,T1,none,13,18,13,18
R00201,0,CLONE_INTERVAL,T1,t1_reindent,6,11,6,11
R00201,1,MUTATION,T1,t1_reindent,6,11,6,11
R00201,2,UNTOUCHED,T1,none,3,5,3,5
R00201,3,UNTOUCHED,T1,none,12,20,12,20
R00202,0,CLONE_INTERVAL,T2,t2_rename_local_x1,11,22,11,22
R00202,1,MUTATION,T2,t2_rename_local_x1,12,17,12,17
R00202,2,UNTOUCHED,T1,none,3,10,3,10
R00202,3,UNTOUCHED,T1,none,23,27,23,27
R00203,0,CLONE_INTERVAL,T1,t1_add_blank_line,6,14,6,15
R00203,1,MUTATION,T1,t1_add_blank_line,,,11,11
R00203,2,UNTOUCHED,T1,none,3,5,3,5
R00203,3,UNTOUCHED,T1,none,15,26,16,27
R00204,0,CLONE_INTERVAL,T1,t1_add_blank_line,7,28,7,29
R00204,1,MUTATION,T1,t1_add_blank_line,,,25,25
R00204,2,UNTOUCHED,T1,none,3,6,3,6
R00204,3,UNTOUCHED,T1,none,29,34,30,35
R00205,0,CLONE_INTERVAL,T1,t1_add_blank_line,14,19,14,20
R00205,1,MUTATION,T1,t1_add_blank_line,,,15,15
R00205,2,UNTOUCHED,T1,none,6,13,6,13
R00205,3,UNTOUCHED,T1,none,20,22,21,23
R00206,0,CLONE_INTERVAL,T2,t2_change_string_literal,6,11,6,11
R00206,1,MUTATION,T2,t2_change_string_literal,9,9,9,9
R00206,2,UNTOUCHED,T1,none,3,5,3,5
R00206,3,UNTOUCHED,T1,none,12,19,12,19
R00207,0,CLONE_INTERVAL,T2,t2_change_int_literal,6,11,6,11
R00207,1,MUTATION,T2,t2_change_int_literal,11,11,11,11
R00207,2,UNTOUCHED,T1,none,3,5,3,5
R00207,3,UNTOUCHED,T1,none,12,14,12,14
R00208,0,CLONE_INTERVAL,T1,t1_reindent,8,13,8,13
R00208,1,MUTATION,T1,t1_reindent,8,13,8,13
R00208,2,UNTOUCHED,T1,none,5,7,5,7
R00208,3,UNTOUCHED,T1,none,14,19,14,19
R00209,0,CLONE_INTERVAL,T2,t2_change_string_literal,11,18,11,18
R00209,1,MUTATION,T2,t2_change_string_literal,13,13,13,13
R00209,2,UNTOUCHED,T1,none,3,10,3,10
R00209,3,UNTOUCHED,T1,none,19,22,19,22
R00210,0,CLONE_INTERVAL,T1,t1_reindent,8,26,8,26
R00210,1,MUTATION,T1,t1_reindent,8,26,8,26
R00210,2,UNTOUCHED,T1,none,5,7,5,7
R00210,3,UNTOUCHED,T1,none,27,29,27,29
R00211,0,CLONE_INTERVAL,T3,t3_insert_statement,13,18,13,19
R00211,1,MUTATION,T3,t3_insert_statement,,,15,15
R00211,2,UNTOUCHED,T1,none,9,12,9,12
R00211,3,UNTOUCHED,T1,none,19,29,20,30
R00212,0,CLONE_INTERVAL,T1,t1_add_eol_comment,13,18,13,18
R00212,1,MUTATION,T1,t1_add_eol_comment,18,18,18,18
R00212,2,UNTOUCHED,T1,none,10,12,10,12
R00212,3,UNTOUCHED,T1,none,19,34,19,34
R00213,0,CLONE_INTERVAL,T1,t1_add_blank_line,6,12,6,13
R00213,1,MUTATION,T1,t1_add_blank_line,,,10,10
R00213,2,UNTOUCHED,T1,none,3,5,3,5
R00213,3,UNTOUCHED,T1,none,13,18,14,19
R00214,0,CLONE_INTERVAL,T1,t1_add_blank_line,7,24,7,25
R00214,1,MUTATION,T1,t1_add_blank_line,,,21,21
R00214,2,UNTOUCHED,T1,none,3,6,3,6
R00214,3,UNTOUCHED,T1,none,25,33,26,34
R00215,0,CLONE_INTERVAL,T1,t1_add_eol_comment,7,13,7,13
R00215,1,MUTATION,T1,t1_add_eol_comment,9,9,9,9
R00215,2,UNTOUCHED,T1,none,3,6,3,6
R00215,3,UNTOUCHED,T1,none,14,29,14,29
R00216,0,CLONE_INTERVAL,T3,t3_insert_statement,16,21,16,22
R00216,1,MUTATION,T3,t3_insert_statement,,,19,19
R00216,2,UNTOUCHED,T1,none,3,15,3,15
R00216,3,UNTOUCHED,T1,none,22,28,23,29
R00217,0,CLONE_INTERVAL,T1,t1_add_block_comment,12,23,12,24
R00217,1,MUTATION,T1,t1_add_block_comment,,,16,16
R00217,2,UNTOUCHED,T1,none,3,11,3,11
R00217,3,UNTOUCHED,T1,none,24,32,25,33
R00218,0,CLONE_INTERVAL,T1,t1_add_eol_comment,35,48,35,48
R00218,1,MUTATION,T1,t1_add_eol_comment,40,40,40,40
R00218,2,UNTOUCHED,T1,none,27,34,27,34
R00218,3,UNTOUCHED,T1,none,49,58,49,58
R00219,0,CLONE_INTERVAL,T2,t2_rename_local_x1,7,12,7,12
R00219,1,MUTATION,T2,t2_rename_local_x1,8,8,8,8
R00219,2,UNTOUCHED,T1,none,4,6,4,6
R00219,3,UNTOUCHED,T1,none,13,20,13,20
